Initial molecule ; Modified molecule
NC1(CNC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; O=C(NCC1(I)CCN(c2nc3ccc[nH]c-3n2)CC1)c1ccc(Cl)cc1
Nc1nc2cc(-c3cnc4[nH]c(=O)n(CC5CCCCC5)c4n3)ccc2[nH]1 ; CCCCCCOn1c(=O)[nH]c2ncc(-c3ccc4[nH]c(C(=O)O)nc4c3)nc21
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1 ; N[C@]1CC[C@H](c2ccc(-c3ncc4cccnc4c3-n3cccc3)cc2)CC1
Cc1cccc2oc(Cc3nc(N4CCOCC4)cc(=O)[nH]3)nc12 ; COCCN(C)c1cc(=O)[nH]c(SCc2nc3c(cccc3C)o2)n1
Cc1nc(N)nc(-c2cc(C(C)(C)O)cnc2Nc2cncc(S(=O)(=O)c3ccccc3)c2)n1 ; C#CCc1nc(C#C)nc(-c2cc(C(C)(C)O)cnc2Nc2cncc(S(=O)(=O)NCCCCn3cccc3)c2)n1
COC(=O)c1ccccc1-c1nc2ccc(-c3cccc(N4CCOCC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; COC(=O)c1cccnc1-c1nc2ccc(-c3cc(N4CCOCC4)ccc3)nc2n1-c1ccc(C2(I)CCC2)cc1
N[C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2ccc3[nH]ncc3c2)cnc1)Cc1cccc2c1[nH]cc2
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1 ; O=C(O)C1(c2ccc(-c3c(-n4cccc4)ccc4ccnn34)cc2)CCC1
NC(=O)c1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1 ; NC(=O)c1cc2nc(-c3ccc(C4(I)CC4)cc3)c(-c3ccccc3)n2cc1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; C=Cc1c(N)ncnc1N1CCCC(c2cc(-c3cc(F)ccc3C(F)(F)F)ccc2NCNCCC)C1
Nc1cc(N2CCC(c3nc(-c4ccc(C(F)(F)F)cc4)cn3CCN3CCCC3)CC2)ncn1 ; Nc1nc(=O)[nH]c(N2C[C@H]3C[C@@]3(c3cc(-n4cc(OC(F)(F)C(F)F)c(=O)[nH]c4=O)ccc3NCN3CCCC3)C2)c1
CNc1nc2ccccc2n1-c1nc([C@H]2COCCN2C)cc(C2([S@](C)(=N)=O)CC2)n1 ; CNCc1nc2ccccc2n1-c1nc([C@H]2COCCN2CC(=O)O)nc(C2(C(C)(C)S(C)(=O)=O)CCC2)n1
CC1CN(c2cc(=O)[nH]c(CC(=O)Nc3ccc(F)cc3)n2)CCO1 ; C[C@H]1CCN=C(c2cccnc2CC(=O)Cc2ccc(F)nc2)N1
CC(=O)Nc1nc(C)c(-c2cnc(S(C)(=O)=O)o2)s1 ; C#CCc1cc(NC(=O)CC)nn1-c1ccc(S(C)(=O)=O)s1
NC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; COC(Cc1ccccc1)c1cc(Br)c(-c2ccc3nc[nH]c3c2)s1
CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; CCOCCc1c(CN)c(=S)[nH]c(CC(=O)N2c3ccccc3CC2CN)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(Cl)ccc3F)cn2CCN2CCCC2)CC1 ; CCN(CC)CNc1ccc(-c2cc(NC)ccc2OCCOCCF)cc1C1CCCN(c2nc(CC#N)nn2CC)C1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; C=Cn1nc(N)nc1N1CCC(c2cc(-c3nc([18F])cn3OC(F)(F)C(F)F)ccc2NCN2CCC2)CC1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CNC2)CC1 ; C=Cc1c(CC#N)ncnc1N1CCCC(c2cc(-c3cc([18F])ccc3OC(F)(F)C(F)F)ccc2OC2CNC2)C1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4cccnc4)cccc3o2)[nH]1 ; O=c1cc(N2CCOCC2)nc(CSc2ncc(-c3cccnc3)c3c2cco3)[nH]1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(CC)C(C)C)CC1 ; C#CCc1ccc(OCCOCCF)cc1-c1cn(CCN(CC)C(C)C)c([C@@]23C[C@@H]2CN(c2ncnc(C#C)c2CC)C3)n1
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccccc1F ; CC(C)N(c1cc(-c2cn3c(=O)ccnc3cc2)cnc1O[11CH3])S(=O)(=O)c1cccnc1F
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4ccccc4C)cn23)n1 ; Cc1nc(-c2c(Oc3n[nH]cc3)nc3ccc(-c4cccnc4C)cn23)nc(C)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(F)cccc21 ; O=c1cc([C@]2(N3CCc4c([18F])cccc43)OCCO2)nc(C2CCCC2)[nH]1
O=S(=O)(Nc1ncc(Cl)cc1-c1cnc2ccc(CNC3CCCNC3)cc2n1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1nc2cc(CNC3CCCNC3)ccc2nc1)c1ccc(F)cc1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C1CC1 ; COC(=O)c1cc(Nn2c(NC3CC3)nc3cc(C#N)cnc32)ccc1C(C)C
CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)nc4)n3)c2c1 ; CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4)n3)c2c1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCC2)CC1 ; CCCNCNc1ccc(-c2nc(F)cn2Cl)cc1C1CCN(c2ncnc(N)c2C#N)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl ; CCCNc1ccc(C(F)(F)F)c(-c2ccc(N3CCC(c4c(NC)c(N)ncn4)CC3)c(CCN3CCNCC3)c2)c1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(F)cc3)CC2)c1Cl ; CCN(CC)CCCNc1cn(N2CCC[C@H](c3c(NC)c(N)ncn3)C2)c(-c2ccc(F)cn2)n1
Cc1cc2c(-c3cncc(C[C@H](N)COc4ccc(F)c(C)c4)c3)n[nH]c2cn1 ; Cc1cc2c(cn1)[nH]nc2-c1cncc(CCCCCc2ccc([18F])c(C)c2)c1
Cc1nc(N)nc(-n2c(Nc3ccon3)nc3ccccc32)n1 ; NCc1nc(C(=O)O)nc(-n2c(Nc3nocc3)nc3ccccc32)n1
NC1(C(CCCc2ccc(Cl)cc2)NC(=O)N2CCCC2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCN(CC)C(=O)C(Cn1cc(Cl)c(=O)[nH]c1=O)[N+]1(C)CCN(c2ncnc3c2cc[nH]3)CC1
Cc1cc(F)ccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; NCc1nc(CC(=O)Nc2cc(F)ccc2)c(N2CCOCC2)c(=O)[nH]1
Cn1ccc(-c2ccc(-c3cnc4c(N)nc([C@H]5C[C@@H]6CC[C@H](C5)N6C(=O)c5nnc[nH]5)cn34)cn2)n1 ; N#Cn1ccc(-c2ccc(-c3cnc4c(C(=O)O)nc([C@H]5C[C@@H]6CC[C@H](C5)N6[C@@H](O)c5ncn[nH]5)cn34)cn2)n1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCN(C(=O)C5CC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; NC1(c2ccc(-n3c(-c4cccnc4C(=O)O)nc4ccc(-c5cc(N6CCN(C(=O)C7CC7)C6=O)ccc5)nc43)cc2)CC1
CN(C)c1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc12 ; CCCSc1ncc(-c2ccc3nccc(N(C)C)c3c2)cc1N(C(C)C)S(=O)(=O)c1ccc([18F])cc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; CCN(CC)CNc1ccc(-c2nc(F)cn2C(F)(F)F)cc1C1CCN(c2nc(CC#N)nn2C#N)CC1
N#Cc1c(N)ncnc1NC(CC(F)(F)F)c1nn2cccc2c(=O)n1-c1ccccc1 ; N#[11C]c1c(C(=O)O)ncnc1CCC(O)Cc1nn2cccc2c(=O)n1-n1cccc1
CCc1cc(-c2cnc3[nH]cc(-c4ccco4)c3c2)nc(N)n1 ; CCCCCCOc1nn(N)c(-c2c[nH]c3c2ccnc3-c2ccco2)n1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCN(C(=O)C5CC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cc(N4CCN(C(=O)C5CC5)CC4)ccc3)nc2n1-c1ccc(C2(I)CC2)cc1
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccn1 ; CCN(C)CCn1cc(-c2ccnc([C@H](C)O)c2)nc1C1CCN(c2cccc(C(N)=O)c2N)CC1
CC(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c([11C]#N)c(N2CCCC(c3c4c(ncn3)CO[C@H]4c3cc(CCNC(C)C)ccc3[C@@H](F)C(F)(F)F)C2)ncn1
NCC(C(=O)Nc1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; CC(C(=O)Nc1c(-c2cccc3nccn23)cc(Br)s1)n1cccc1
Cn1c(NC(=O)Cc2cc(F)ccc2F)nc(N2CCOCC2)cc1=O ; C[C@@H]1[C@H](NC(=O)Cc2cc([18F])ccc2OCCOCCF)c2ccccc2N1N1CCOCC1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3Cl)CC2)c1C1CCC1 ; CCN(CC)CCCNc1cn(N2CCC[C@H](c3c(C4CCC4)c(N)ncn3)C2)c(-c2cc(F)ccc2O)n1
Cn1nc(N2CCC(C(=O)CC(=O)O)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1 ; Cn1nc(N2CCC(C(=O)CC(=O)O)CC2)nc1-c1cnc(CC#N)c(-c2nnc(C(C)(C)N)o2)n1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; N#CCc1nn(C(N)=O)c(N2CCC(c3cc(-c4cc(F)ccc4OC(F)(F)C(F)F)ccc3CCN3CCCC3)CC2)n1
CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4)n3)c2c1 ; CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)nc4)n3)c2c1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cn[nH]c1 ; Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3OC(F)(F)F)CC2)c1-c1c[nH]nc1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; C=Cn1nc(CC#N)nc1N1CCC(c2cc(-c3cc(F)ccc3C(F)(F)F)ccc2CCN2CCNCC2)CC1
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)csc12 ; CCOCCc1csc2cc(-n3cccc3)ccc12
Nc1nc(N2[C@H]3CC[C@@H]2C[C@@H](C(=O)c2nnc[nH]2)C3)cn2c(-c3ccc(-c4ccccc4)nc3)cnc12 ; Nc1cn2cc(N3[C@H]4CC[C@@H]3C[C@@H](CC(=O)Cc3ncn[nH]3)C4)nc2c(-c2ccc(-n3cccc3)nc2)n1
NC1(C(CCCO)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(C(=O)NC(CCCO)[N+]2(I)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCN(C(=O)C5CC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; O=C(O)c1c(-c2nc3ccc(-c4cn(N5CCN([C@H](O)C6CC6)C5=O)c(=O)cc4)nc3n2-c2ncc(C3(I)CC3)cn2)nco1
CCNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; CCNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3c2cc[nH]3)s1
N[C@@H](COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1 ; C(=Nc1cc(NCc2ccccc2)cnc1)c1ccncc1
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1 ; N[C@]1CC[C@H](c2ncc(-c3c(-n4cccc4)ccn4ccnc34)cn2)CC1
CS(=O)(=O)N1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)CC1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)n2ccc3c2CC[C@@H]([C@@H]2C[C@@H]2N2CCN(S(C)(=O)=O)CC2)C3)n1
NC1(C(CCCc2ccc(Cl)cc2)NC(=O)N2CCCCC2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1cn(CCCC(NC(=O)N2CCCCC2)C2(N)CCN(c3ncnc4c3cc[nH]4)CC2)c(=O)[nH]c1=O
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCC23COC3)CC1 ; CCc1c(CC#N)ncnc1N1CCC(c2cc(-c3nc(F)cn3OCCOCCF)ccc2CCN2CCC23COC3)CC1
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc5c4OC(F)(F)O5)c3)cc12 ; Cc1n[nH]c2cnc(-n3ccc(OC[C@@H](N)Cc4cccc5c4OC(F)([18F])O5)nc3=O)cc12
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C1CC1 ; CCCNc1nc2cc(C(=O)[C@@H](O)CO)cnc2n1Nc1ccc(C(C)C)c(NC(C)=O)c1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CC(F)(F)C2)CC1 ; CCc1c(I)ncnc1CCCCCCCc1nc(-c2cc(F)ccc2C(F)(F)F)cn1CCN1CCOC(F)([18F])C1
COc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 ; COc1ncnc(-n2c(SCCCc3cccc(S)c3)nc3ccccc32)n1
C[C@@H]1COCCN1c1nc(-c2cc(C(F)F)ncc2N)nc(N2CCOCC2)n1 ; COCCN(C)c1nc(N2CCOC[C@H]2N)nc(-c2cc(C(F)F)ncc2C(=O)O)n1
NC1(c2ccc(-c3nn4ccnc4cc3-c3ccccc3)cc2)CCC1 ; N[C@]1CC[C@H](c2ccc(-c3nn4ccc(-n5cccc5)cc4c3)cc2)CC1
C[C@H]1COC[C@@H](C)N1c1nc(-c2cc(C(F)F)ncc2N)nc(N2[C@H](C)COC[C@H]2C)n1 ; C[C@@H]1COC[C@@H](C#N)N1c1nc(N2CCOC(C)(CC(=O)O)C2)nc(-c2cc(C(F)F)ncc2N)n1
COc1cc(C=Cc2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1 ; C[C@H](CCc1cc(C=Cc2ccnc(O[11CH3])c2)cnc1)Cc1cccc2c1[nH]cc2
CCNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; O=[N+]([O-])c1c(-c2ccnc3c2cc[nH]3)oc([C@H]2CCN=C(c3ccccc3)N2)n1
Nc1ncc(-c2cn3cc(CCNC(=O)N4CCOCC4)nc3c(N3CCOCC3)n2)cn1 ; O=C(NCCc1cn2cc(-c3cnc(I)nc3)nc(N3CCOCC3)c2n1)N1CCOCC1
NCC(NC(=O)c1sc(-c2cccnc2)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCCC(NC(=O)n1nc(-c2cccnc2)nc1-c1cccc2nccn12)n1cccc1
CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccccc1 ; CC(NC(=O)N1CC2CC(c3c4c(C(=O)O)c[nH]c4ncn3)C[C@H]1C2)c1ccccc1
Cc1nc(C(=O)N[C@H]2C[C@H](C(N)=O)CN2F)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2csc(C(C)(C)C)n2)nc([C@H](O)CC[C@H]2C[C@H](CC(N)=O)CN2Br)s1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; CCCCCCOc1c(CC#N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3C)ccc2OC2CNC2)CC1
Cn1c(C(=O)Cc2cccc3c2CCN3C(F)(F)F)nc(N2CCOCC2)cc1=O ; NC[C@H]1CO[C@@]([C@@H]2Cc3ccccc3N2OC(F)(F)C(F)F)([C@H]2CN(N3CCOCC3)c3ccccc32)O1
CCn1c(NC(=O)Cc2ccc(F)cc2)nc(N2CCOCC2)cc1=O ; COCCN(C)c1cc(=O)n(CCF)c(NC(=O)Cc2ccc(OCCOCCF)cc2)n1
C[C@@H]1CO[C@@H](NC(=O)c2ccccc2)CN1c1cc(-c2n[nH]c3cc(N)ccc23)nc(N)n1 ; C[C@@H]1CO[C@@H](NC(=O)n2cccn2)CN1c1nn(I)c(-c2n[nH]c3cc(N)ccc23)n1
NC1([C@@H](CCc2ccc(Cl)cc2)NC(=O)N2CCCCC2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(CCCN(C(=O)N2CCNCC2)C2(N)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cccc(OC)c2)cnc1N ; COCc1ccc(NS(=O)(=O)c2cc(OC)ccc2)c(-c2cnc(I)c(C(C)=O)n2)c1
O=C(Cc1cc(=O)[nH]c(C2CN(CO)CCO2)n1)N1CCc2c(Cl)cccc21 ; O=c1cc([C@]2(N3CCc4c(Cl)cccc43)OCCO2)nc(N2C3CCC2CN(CO)C3)[nH]1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccccc3)cn2CCN2CCC2)CC1 ; Cc1c(N)ncnc1N1CCC(c2cc(-c3cnccn3)ccc2CCN2CCC2)CC1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)n3)cn2CCN2CCC2)CC1 ; CCc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-c3nc(C(F)(F)F)ncc3)ccc2NCN2CCC2)C1
Cc1nc(N)nc(-n2c(Nc3cn[nH]c3)nc3ccccc32)n1 ; NCc1nc(C(=O)O)nc(-n2c(Nc3c[nH]nc3)nc3ccccc32)n1
CNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 ; CNc1ncnc(-n2c(SCCCc3cncc(O)c3)nc3ccccc32)n1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(-c3cccnc3)cc12)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc([18F])nc2)c(-c2ccnc3ccc(-c4cnnc(=O)c4)cc23)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(OCCO)c1 ; O=C(Cc1cccc(OCCO)c1)Cc1cc(=O)[nH]c(C2CCCC2)n1
CCCN1CCCCC1c1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; O=c1cc(N2CCOCC2)nc([C@H](O)n2ccc3c2CC[C@@H](C2CCCCN2CCCl)C3)[nH]1
CCc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 ; CCNc1nc(I)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 ; CCCCCCOc1c(CC#N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3C)ccc2CCCNC)CC1
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCCC2)CC1 ; CCc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2cc(-n3cc(OCCOCCF)c(=O)[nH]c3=O)ccc2CCN(CC)CC)C1
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(C(F)(F)F)ccc3[nH]2)[nH]1 ; FC(F)(F)c1ccc2[nH]c(Cc3ncccc3N3CCOCC3)nc2c1
NC1(c2ccc(-n3c(-c4ccc(Cl)cc4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; CCCSc1ccc(-c2nc3ccc(-c4cncc(N5CCOCC5)c4)nc3n2-c2ccc(C3(N)CCC3)cc2)cc1
COCCNc1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc12 ; CCCSc1ncc(-c2ccc3nccc(NCCOC)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1
CCN(CC)CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21 ; COCCN(C)c1c([C@H](O)N2Cc3ccccc3C2=O)nc(CN(C)C)[nH]c1=O
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc2occc12 ; O=C(CCc1cc(=O)[nH]c(C2CCNCC2)n1)Nc1cccc2c1cco2
COc1cc(S(=O)(=O)Nc2ccc(C(=O)Nc3ccco3)cc2)nc(OC)n1 ; COc1nn(O[11CH3])c(S(=O)(=O)Nc2ccc(C3=CC(=O)N(c4ncco4)C3=O)cc2)n1
N[C@H](COc1cncc(Nc2cccnc2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(Nn2ccnc2)cnc1)Cc1cccc2c1[nH]cc2
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(Cl)cc3)cn2CCN2CCCC2)CC1 ; CCN(CC)CNc1ccc(-c2ccc(Cl)cc2)cc1[C@@]12C[C@@H]1CN(c1ncnc(N)c1[N+](=O)[O-])C2
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; CCN(CC)CCc1ccc(-c2cc([18F])ccc2C(F)(F)F)cc1C1CCN(c2nc(CC#N)nn2N2CCOC2=O)CC1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCO)CC1 ; CCOc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2nc(-c3cc(OCCOCCF)ccc3C)cn2CCO)C1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(C4CC4)cc32)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(C2C(=O)Nc3ccc(C4CC4)cc32)cnc1)Cc1cccc2c1[nH]cc2
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ncc[nH]4)cc32)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(C2C(=O)Nc3ccc(-c4ncc[nH]4)cc32)cnc1)Cc1cccc2c1[nH]cc2
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2[C@H](C)N2CCN(S(C)(=O)=O)CC2)cc1F ; COc1ncc(CCCSc2cc(-c3nc(C)nc(I)n3)cnc2[C@H](C)N2CCN(S(C)(=O)=O)CC2)cc1[18F]
CC(=O)Nc1nc(C)c(-c2nc(C(C)(C)C)no2)s1 ; C#CCc1c(-c2nc(C(C)(C)N)cs2)sc(NC(C)=O)n1
C(#Cc1n[nH]c2ccccc12)c1ccncc1 ; c1ccc2c(CCCCc3ccnnc3)n[nH]c2c1
Cn1c(NC(=O)Cc2cc(F)ccc2C2CC2)nc(N2CCOCC2)cc1=O ; C[C@@H]1[C@H](CC(=O)Cc2nc([18F])cn2C2CC2)c2ccccc2N1N1CCOCC1
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCC(C(C)(C)O)CC3)cc2n1 ; CCNc1nc2ccccc2n1-c1nc(C2CCCC2)c2sc(CN3CCCC(C(C)(C)O)C3)cc2n1
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1C ; NC[C@@H]1Cc2ccccc2N1NC(=O)Nc1nc(N2CCOCC2)cc(=S)n1CN
CN(C)CCCOc1cccc2c1nc(C(F)F)n2-c1nc(N2CCOCC2)nc(N2CCOCC2)n1 ; CN(C)CCCNc1cccc2c1nc([C@@H](O)CN)n2-c1nn(N2CCOCC2)c(N2CCOCC2)c1
CCNC(=O)Nc1ccc(-c2nc([C@@H]3COCCN3CC)c3c(cnn3C)n2)cc1 ; CCNC(=O)Nc1ccc(-c2nc([C@@H]3COCCN3[N+](=O)[O-])c3c(n2)ccn3C)cc1
NC1(C(CCCO)NC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; O=C(NC(CCCO)[N+]1(I)CCN(c2ncnc3c2cc[nH]3)CC1)c1ccc(Cl)cc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCC2)CC1 ; CCCNCNc1ccc(-c2cc([18F])ccc2SCCC)cc1C1CCN(c2nc(CC#N)nn2C#N)CC1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2ncncc2c1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1ccc2ncncc2c1)c1ccc(F)nc1
CCOC1CN(c2cc(N)ncn2)CCC1c1nc(-c2cc(F)ccc2C)cn1CCN(CC)C(C)C ; CCN(CCn1nc(-c2cc(F)ccc2C)cc1C1CCN(c2ncnc(N)c2)CC1OC)C(C)C
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4COC4)nc23)ccc1C ; CC(=O)Nc1cc(Nc2c3nc(NC4COC4)cc(C(=O)[C@@H](O)CO)n3nc2)ncc1CN
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC(F)(F)C2)CC1 ; CCNc1c(N)ncnc1CCCCCCCC=C(CC)c1nc(-c2ccc(C(F)(F)F)cc2)cn1C1CC1N1CCC(F)([18F])C1
Cc1cccc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)c1O ; NCc1ccnc(CC(=O)Nc2cc(=O)[nH]c(C3CCCC3)n2)c1S
O=c1[nH]c2ncc(-c3ccc4[nH]ccc4c3)nc2n1CC1CCOCC1 ; O=c1[nH]c2ncc(-n3ccc4ccccc43)nc2n1CC1CCOCC1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ccc[nH]4)cc32)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(C2C(=O)Nc3ccc(-c4ccc[nH]4)cc32)cnc1)Cc1cccc2c1[nH]cc2
