Initial molecule ; Modified molecule
COc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1 ; COCCN(C)c1cc(=O)[nH]c(CC(=O)Nc2cc(C3COC3)ccc2)n1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCNC(C)C)CC1 ; COc1c(N)n(N2C[C@H]3C[C@@]3(c3cc(-c4cc(OCCOCCF)ccc4C(F)(F)F)nn3CCNCC(C)C)C2)nc1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ncc[nH]4)cc32)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(C2C(=O)Nc3ccc(-c4ccccc4)cc32)cnc1)Cc1cccc2c1[nH]cc2
Cc1cc(-c2cc(Cl)ccc2Cl)nc(N)n1 ; NCc1cc(-c2c(Cl)cc(Cl)s2)nc(I)n1
CC(=O)Nc1nc(C)c(-c2cnc(Sc3cccnc3)o2)s1 ; CNC(=O)Nc1nc(CC(=O)O)c(-c2ccc(Sc3cccnn3)o2)s1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCCN2)CC1 ; NC(=O)n1nc(N)nc1N1CCC(c2cc(-c3cc(F)ccc3C(F)(F)F)ccc2CC2CCCN2)CC1
C[C@H]1COCCN1c1cc(C2(S(C)(=O)=O)CCC2)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1 ; CS(=O)(=O)C1(c2nc(-c3ncc(NC(=O)OCCC4CC4)cn3)nc(C3=N[C@@H](C#N)CS3)c2)CCC1
Nc1nccc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc12 ; Nc1ccc2c(-c3cncc(OC[C@@H](N)Cc4cccc5c4[nH]cc5)c3)nccc2c1
C[C@@H](O)CNC(=O)c1cccc(-c2ccc3nc(-c4ncccc4N)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1 ; C[C@H](O)C(=O)c1cncc(-c2ccc3nc(-c4ncccc4N)n(-c4ncc(C5(N)CC5)cn4)c3n2)c1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2[nH]1 ; CCCSc1ncc(-c2ccc3[nH]c(NC(C)=O)nc3c2)cc1NS(=O)(=O)c1ccc([18F])nc1
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1 ; CS(=O)(=O)N1CCN(Cc2nc(-c3cccc4c3cn[nH]4)c3nc(N4CCOCC4)[nH]c3n2)CC1
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CCCBr)cc2)cc1 ; CN(C)CCSc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(NS(N)(=O)=O)cc2)cc1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(-c2cccnc2)n1 ; NC(=O)CN1CC2CCC(C1)C2NC(=O)c1nc(-c2csc(-c3cccnc3)n2)c(N)s1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cccc(C(F)(F)F)c2)cnc1N ; CNC(=O)c1nc(-c2nc(Cl)ncc2C(CNS(C)(=O)=O)NC(=O)c2cc(C(F)(F)F)ccc2)nn1I
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O ; CCOCCc1nc(CC(=O)N2c3cccc(Br)c3CC2N)c(CC(N)=O)s1
Cn1c(NC(=O)Cc2cc(F)ccc2Br)nc(N2CCOCC2)cc1=O ; C[C@@H]1[C@H](NC(=O)Cc2cc(F)ccc2Br)c2ccccc2N1N1CCOCC1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(C3CCN(O)CC3)cc12)c1ccc(F)cc1 ; CCCSc1cnc(NS(=O)(=O)c2ccc(F)nc2)c(-c2ccnc3ccc(C4CCCN(O)C4)cc23)c1
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCNCC1 ; CCOCCc1nc(-c2cccc3c2cc[nH]3)nc(C2(S(=O)(=O)N(C)[C@H](C)CC)CCNCC2)c1
Cc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1 ; Cc1ccc(-c2cc(-c3cccc[n+]3-c3ccc[nH]3)ncc2-c2ccc(NS(N)(=O)=O)cc2)cc1
O=S(=O)(Cc1nc(-c2ccccn2)cc(N2CCOCC2)n1)c1ccccc1 ; O=S(=O)(Cc1nc(N2CCOCC2)cc(-c2ccccn2)n1)n1cccc1
Cc1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4cc(F)ccc4C(F)(F)F)cn3C)CC2)s1 ; NCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2-c2ccc(CC(=O)O)s2)CC1
CC(C)(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c([11C]#N)cccc1N1CCC(c2nc(-c3ccc(C(F)(F)F)cc3)cn2C(=CCO)CC)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCCN1CCCC1 ; CCN(CC)CNCCCn1cccc1C[C@@H](CN)NC(=O)c1n[nH]c2c1cc(N1CCOCC1)nc2
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)n3)cn2CCN2CCC2)CC1 ; CCCNCNn1cc(-c2nc(SCCC)ccc2)nc1C1CCN(c2ncnc(N)c2[N+](=O)[O-])CC1
N[C@H](COc1cncc(Nc2cccnc2)c1)Cc1ccccc1 ; N[C@H](COc1cc(Nn2ccnc2)cnc1)Cc1ccccc1
COC(=O)c1cc(F)ccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CCC(=O)c1cc(OCCOCCF)ccc1NC(=O)CCCCc1nc(N2CCOCC2)cc(=O)[nH]1
COc1ccc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C(N)=O)CC2)cc1Cl ; COc1ncc(-c2nc(CC[18F])cn2N2CCCC(c3c(C(N)=O)ncnc3C)C2)cc1Cl
NC1(c2ccc(-n3c(-c4ccccc4)nc4ccc(-c5ccccc5)nc43)cc2)CCC1 ; CCN(C(=O)I)c1ccc(-n2nnc3c(-c4ccccc4)nc(-c4ccccc4)nc32)cc1
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1 ; CC(C)N(c1cc(-c2cn3c(=O)ccnc3cc2)cnc1O[11CH3])S(=O)(=O)c1ccc(C(F)(F)F)cc1
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ccco4)cc32)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(C2C(=O)Nc3ccc(-c4ccco4)cc32)cnc1)Cc1cccc2c1[nH]cc2
NC[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; COC(Cc1ccc(F)cc1)c1cc([N+](=O)[O-])c(-c2ccnc3c2cc[nH]3)s1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1ccccc1OCCN1CCCC1 ; CCN(CC)CNCCCc1ccccc1C[C@@H](CN)NC(=O)c1n[nH]c2c1cc(N1CCOCC1)nc2
NCC(NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1)c1ccccc1 ; NCC(NC(=O)c1nnc(-c2cccc3c2nc[nH]3)o1)n1cccc1
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2Br)CC1 ; NCCC[C@H](c1cccc([C@@H]2OCc3ncnc(C4CCCN(c5cccc(Br)c5N)C4)c32)c1)C(F)(F)F
NC1(C(CCCc2ccc(Cl)cc2)NC(=O)N2CCOCC2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(CC(C(=O)N2CCOCC2)C2(N)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1 ; CC(C)NC(=O)Nc1ccc(-c2cnc(N3CCOC[C@@H]3N)c(CS(C)(=O)=O)c2)cc1
Cc1cc(-c2nc(CC3CNC3)cn2N2CCC(c3c(N)ncnc3OC(C)C)CC2)ccc1F ; Cc1cc(-c2nc(SCC3CNC3)cn2N2CCCC(c3c(OC(C)C)ncnc3N)C2)ncc1[18F]
NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1 ; N[C@]1CC[C@H](c2ncc(-c3cc4cc(-c5ccccc5)ccc4[nH]3)cn2)CC1
CCN(CC)CCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1 ; CCC(=CCCN(CC)CC)c1ccc(N)c([C@@H]2OCc3ncnc(C4CCN(c5cccc(C(N)=O)c5N)CC4)c32)c1
Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(Nc3ccccc3)n2)c1 ; Oc1ccnc(Nc2nc(-c3cc(CCNc4ccccc4)n[nH]3)c3ccccc3n2)c1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(F)cccc21 ; NC(=O)[C@H]1CO[C@@](c2ncc(N3CCOCC3)s2)(c2c3CCNc3cc(F)c2)O1
N[C@H](COc1cncc(-c2cc3cc(-c4ccncc4)ccc3cn2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2cc3cc(-c4ncnc4)ccc3cn2)cnc1)Cc1c[nH]c2ccccc12
Cc1cc(-c2nc(CNCCC3CC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F ; Cc1cc(-c2nc([C@@H](CCO)NC(C)O)cn2N2CCC(c3c(C#N)ncnc3N)CC2)ncc1[18F]
Cc1cc(F)ccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; COCCN(C)c1c(CC(=O)Nc2cc(F)ccc2)nc(C)[nH]c1=O
CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1 ; COCCN(C)c1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCC(N(C)C)CC4)cc3)cc2)nc(N2CCOCC2)n1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(OC(F)(F)C(F)F)c1 ; O=C(Cc1cncc(OC(F)(F)C(F)F)c1)Cc1cc(=O)[nH]c(C2CCCC2)n1
CC(=O)NCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; NC(=O)C(NC(=O)N1CCC(c2c(N)n3ccnc3cn2)CC1)c1ccc(Cl)nc1
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CCC1 ; O=C(O)C1(c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CCC1
CN(CCc1ccccc1)c1ccc(C(N)=O)c2ncncc12 ; CN(CCc1cnccn1)c1ccc(C(N)=O)c2ncncc12
CC(C)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCC2)CC1 ; CCCNCNc1ccc(-c2cc(F)ccc2C(F)(F)F)cc1C1CCCN(c2nc(CC#N)nn2C(C)C)C1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)cc3)cn2CCN2CCCC2)CC1 ; CCN(CC)CCn1cc(-n2cc(C(F)(F)F)c(=O)[nH]c2=O)nc1C1CCN(n2ncc(OCCF)c2N)CC1
CCc1cc(-c2cnc3[nH]cc(-c4cn[nH]c4)c3c2)nc(N)n1 ; CCCCCCOc1cc(-c2cnc3[nH]cc(-c4c[nH]nc4)c3c2)nc(N)n1
NCC(C(=O)Nc1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; CC(C(=O)Nc1c(-c2ccnc3c2cc[nH]3)cc(Br)s1)n1cccc1
CCc1ccc(OC(C)=O)c(Cc2cc(CCCl)ccc2OC(C)=O)c1 ; CCNc1ccc(OC(=O)CC)c(CCNc2cc(CCCl)ncc2OC(C)=O)c1
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccn3)cn2CCN2CCC2)CC1 ; CC(C)Oc1c(N)ncnc1N1CCC(c2cc(-c3cc(OC(F)(F)C(F)F)ccn3)ccc2CCN2CCC2)CC1
N[C@H](COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(-c2ccc3scnc3c2)cnc1)Cc1cccc2c1[nH]cc2
CC(=O)Nc1nc(C)c(-c2nc(CC(C)(C)C(C)O)no2)s1 ; C#CCc1c(-c2nc(CC(C)(C)CO)cs2)sc(NC(=O)CC)n1
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CCC1 ; O=C(O)[C@]1CC[C@H](c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CC1
CNC(=O)[C@@H]1CCCN1C(=O)Nc1nc(C)c(-c2ccnc(C(C)(C)C)c2)s1 ; CCCN(CC(=O)NC)C(=O)Nc1nc(C)c(-c2cncc(C(C)(C)N)n2)s1
O=C(Nc1ccccc1)c1ccccc1NC(=O)c1ccccc1C(=O)O ; N=C(N)c1ccccc1C(=O)Nc1ccccc1C1=CC(=O)N(c2ccccc2)C1=O
NC1(C(CCCc2ccc(Cl)cc2)NC(=O)N2CCCCC2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1ccc(CC(C(=O)N2CCCCC2)[N+]2(C)CCN(c3ncnc4c3cc[nH]4)CC2)cc1
CN(C)CCNC(=O)c1cn2cc(-c3ncc(N)cn3)nc(N3CCOCC3)c2n1 ; COC(C)c1cn2cc(-c3ccc(CC#N)nn3)nc2c(N2CCOCC2)n1
COc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1O ; COc1cnccc1C1CCCCN1C(=O)c1ncc(O)cc1S
N[C@H](COc1cncc(C=Cc2ccncc2)c1)C(c1ccccc1)c1ccccc1 ; N[C@H](COc1cc(C=Cc2ccncc2)cnc1)C(c1ccccc1)c1ccccc1
CCC1CN(c2cc(=O)[nH]c(CC(=O)Nc3ccc(F)cc3)n2)CCO1 ; O=C(Cc1ccc([18F])nc1)Cc1ncccc1C1=NCC[C@H](CCF)N1
Cc1nc(NCC#N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 ; N#CCc1nc(-n2c(SCCCc3cncc(O)c3)nc3ccccc32)nc(N)n1
Cc1cc(C)cc(C(=O)NC(=S)Nc2cc([N+](=O)[O-])ccc2O)c1 ; Cc1cc(CN)cc(C(=O)NC(=S)Nc2cc([N+](=O)[O-])ccc2O)c1
C=CC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1 ; NCC(=O)Nc1cccc(Nc2cc(Nc3cccc(CF)c3)ncn2)c1
Nc1ncccc1-c1nc2cc(-c3cccnc3)cnc2n1-c1ccc(CNC(=O)c2cccc(F)c2)cc1 ; C#Cc1ccncc1-c1nc(-c2cccnc2)c2nnn(-c3ccc(CNC(=O)c4cccc([18F])c4)cc3)c2n1
Nc1cc(C(F)F)c(-c2nc(N3C[C@H]4C[C@@H]3CO4)nc(N3C[C@H]4C[C@@H]3CO4)n2)cn1 ; Nc1cc(C(F)F)c(-c2nc(N3C[C@H]4C[C@@H]3CO4)nc(N3CC4(COC4)C3)n2)cn1
Cn1nc(N2CCC(C(=O)CC(=O)O)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1 ; CC(C)(N)c1nnc(-c2nc(-c3nc(N4CCC(C(=O)CC(=O)O)CC4)nn3C#N)cnc2N)o1
N#Cc1cccc(C[C@H](N)COc2cncc(C=Cc3ccncc3)c2)c1 ; N#Cc1cccc(C[C@H](N)COc2cncc(N=Cc3ccncc3)c2)c1
Nc1cc(C(F)F)c(-c2cc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cn1 ; NC[C@H](O)c1c(-c2cc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cnc(I)c1
CC(C)(C)c1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1 ; CC(C)(C)c1ccc(-c2ccc(-c3cc(C(F)(F)F)ncc3-c3ccc(NS(N)(=O)=O)cc3)cc2)cc1
NC[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; COC(Cc1cn(C(F)(F)F)c(=O)cc1)c1cc([N+](=O)[O-])c(-c2ccc3nc[nH]c3c2)s1
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2ccccc21 ; Nc1c(CC(=O)C2Cc3ccccc3N2)sc(C2CCNCC2)n1
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CCBr)cc2)cc1 ; NS(=O)(=O)Nc1ccc(-c2c(C(F)(F)F)[nH]nc2-c2ccc(CBr)cc2)cc1
Nc1nccnc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(I)CCC2)cc1
C[C@@H](NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; NCCC(NC(=O)N1C[C@H](c2ncnc3c2cc[nH]3)OC[C@H]1I)c1ccc(Cl)cc1
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1 ; CCOCCc1nc(-c2cccc3c2cc[nH]3)nc(C2(S(=O)(=O)N(C)[C@H](C)CC)CC2)c1
N#Cc1cc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)ccc1F ; N#Cc1cc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)ncc1[18F]
NC[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 ; COC(Cc1ccccc1CC(F)(F)F)c1cc(Br)c(-c2ccc3nc[nH]c3c2)s1
COc1cnc(Nc2cc(Cl)cnc2S(=O)(=O)NN2CCOCC2)c(-c2nc(C)nc(N)n2)c1 ; CCOCCNS(=O)(=O)Cc1ncc(OCCOC)nc1Nc1ncc(C2COC2)cc1-c1nc(C)nc(I)n1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Cl)cccc21 ; NC(=O)c1c([C@]2(c3c4CCNc4cc(Cl)c3)OCCO2)nc(N2CCOCC2)s1
Nc1ncnc(C2CCN(n3cc(CCN4CCCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br ; CCCNc1ccc(C(F)(F)F)c(-c2ccc(N3CCC[C@H](c4c(Br)c(N)ncn4)C3)c(CCN3CCNCC3)c2)c1
CNC(=O)c1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)o1 ; N#Cc1cc(-c2c3ccccc3nc(Nc3ccc(N4CCNC4=O)o3)n2)nn1N
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(C2CCC2)n1 ; Cc1c(-c2csc(C3CCC3)n2)nc(C(=O)N[C@H]2CCCN2CC(N)=O)s1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; C=Cn1nc(CC#N)nc1N1CCC(c2cc(-c3cc([18F])ccc3C(F)(F)F)ccc2NCN2CCNCC2)CC1
NC1(c2ccc(-n3c(-c4cccnc4)nc4ccc(-c5ccccc5)nc43)cc2)CCC1 ; CCN(C(N)=O)c1ccc(-n2c(-c3cccnc3)nc3ccc(-c4ccccc4)nc32)cc1
CN(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C2CC2)CC1 ; C#Cc1c(C2CC2)cccc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCCSc1ccc([18F])cc1-c1cn(NCN(CC)CC)c(C2CCN(c3ncnc(N)c3C#N)CC2)n1
NCC(C(=O)Nc1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1 ; NCC(C(=O)Nc1ccc(-c2ccnc3c2cc[nH]3)s1)c1ccccc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(CC)CC)CC1 ; C#Cc1c([N+](=O)[O-])c(N2CCC(c3nc(-c4cc(OCCOCCF)ccc4C)cn3CN(CC)CC)CC2)ncn1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccsc3)cn2CCN2CCC2)CC1 ; Cc1c(N2CCNC2=O)c(N2CCC(c3nc(-c4ccncc4)cn3CCN3CCC3)CC2)n[nH]1
C[C@H]1COCCN1c1cc(C2(S(C)(=O)=O)CCOCC2)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1 ; CC(C)CCOC(=O)Nc1ccc(-c2cnc(N3CCOC[C@@H]3C)c(C3(OS(C)(=O)=O)CCOCC3)c2)cc1
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1cc(F)ccc1F ; COc1ncc(-c2cn3c(=O)ccnc3cc2)cc1NS(=O)(=O)c1cc(F)ncc1[18F]
CCN(CCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1)C(C)C ; Cc1ccc(F)cc1-c1cn(CCCCNC(=O)CC(C)C)c(C2CCCN(c3cccc(NC(C)C)c3N)C2)n1
CCN(CC)CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21 ; CCN(CC)CC1CN([C@@H](O)c2nc(N(C)CCOC)cc(=O)[nH]2)c2ccccc21
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C2CCNCC2)CC1 ; CC(=O)Nc1c(N)n(N2C[C@H]3C[C@@]3(c3nc(-c4nc(F)ncc4C(F)(F)F)cn3C3CCNCC3)C2)nc1
CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1 ; CNC(=O)Nc1nc2ccc(-c3nc4c([11C]#N)cnn4c(NC(C)O)c3)cc2o1
C[C@@H](O)CNC(=O)c1cccc(-c2ccc3nc(-c4ncccc4N)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1 ; C[C@@H](O)CNC(=O)c1cncc(-c2ccc3nc(-c4ncccc4I)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1
CC1=NN(C(=O)c2ccc(Cl)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)Nc2nnc(C)s2)cc1 ; COCCOc1ccc(C(=O)N2N=C(C)C(CCNC[C@H](O)c3cn(S(=O)(=O)Cc4nnc(C)s4)c(=O)[nH]c3=O)C2=O)cc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCC23COC3)CC1 ; Nc1c([N+](=O)[O-])c(N2CCC(c3nc(-c4ccc(OCCOCCF)cc4)cn3CCN3CCC34COC4)CC2)ncn1
C[C@@H]1OCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; C[C@@H]1OCc2ncnc([C@H]3CC[C@H](C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3[nH]2)[nH]1 ; O=c1cc(N2CCOCC2)nc(Oc2nc3ccccc3[nH]2)[nH]1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C2CCNCC2)CC1 ; C#Cc1c(CCC#N)cnn1N1CCC(c2cc(-c3cc(F)ccc3C(F)(F)F)nn2C2CCNCC2)CC1
Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1 ; NCc1ccc(-n2c(Nc3ccn[nH]3)nc3ccccc32)cc1N
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2O)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2csc(C(C)(C)C)n2)nc([C@H](O)CC[C@H]2C[C@](O)(C(N)=O)C2)s1
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1 ; CS(=O)(=O)ON1CCN(CCNc2cc3nc(-c4nn5ccccc5c4)nc(N4CCOCC4)c3s2)CC1
CCNC(=O)Nc1ccc(-c2nc(N3CCCOCC3)c3c(ncn3C)n2)cc1 ; CCNC(=O)Nc1ccc(-c2nc(N3CCC4(COC4)C3)c3nc(C)sc3n2)cc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(OC(F)(F)F)c3)cn2CCN2CCC2)CC1 ; Nc1c([N+](=O)[O-])cnn1N1C[C@H]2C[C@@]2(c2nc(-c3cc(OC(F)(F)F)ccc3)cn2NCN2CCC2)C1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 ; CCN(CC)CCn1cc(-c2cc([18F])ccc2Cl)nc1C1CCCN(c2nc(N)nn2C#N)C1
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1C ; NC[C@@H]1Cc2ccccc2N1NC(=O)Nc1nc2cc(N3CCOCC3)cnc2n1CN
CC(F)(C(=O)c1cccc2c1CCN2F)c1nc(N2CCOCC2)cc(=O)[nH]1 ; CC(F)(C(=O)c1c2CCN(F)c2ccc1)c1nc(N2CCOCC2)cc(=O)[nH]1
Cc1cc2c(-c3cncc(C[C@H](N)COc4ccc(F)c(C)c4)c3)n[nH]c2cn1 ; Cc1cc(CCCCCc2cc(-c3cc(=O)[nH]c(CN)n3)cnc2)ncc1F
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 ; CCOCCc1nc(N2CCOCC2)nc(-n2c(=O)cnn(C(=O)O)c2=O)n1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCO)CC1 ; CC(=O)Nc1c(N)ncnc1N1C[C@H]2C[C@@]2(c2nc(-c3nc(OCCOCCF)ncc3C(F)(F)F)cn2CCO)C1
CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C ; CNc1c2CC(N)N(C(=O)Cc3nc(N4CCOCC4)c(C)c(=S)[nH]3)c2ccc1
C[C@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2ccc(NC(=S)NCCO)cc2)n1 ; COCCNC(=O)c1ccc(-c2c(C3(S(C)(=O)=O)CC3)nc(N3CCOC[C@H]3N)o2)cn1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccc4)cccc3o2)[nH]1 ; O=c1cc(C2CCCC2)nc(CSc2ncc(-c3ccccc3)c3c2cco3)[nH]1
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1C(F)(F)F ; FC(F)(F)c1cc(-c2nc(C3CCCC3)nc(N3CCOCC3)c2)cnc1I
