Initial molecule ; Modified molecule
NC1(CNC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1 ; NC1(CNC(=O)c2ccc(Cl)cc2)CCN(c2ncnc3c2cc[nH]3)CC1
COc1ncc(-c2ncnc3c2CN(NN2CC[C@H](C(=O)C4CCOCC4)C2)CC3)cc1C ; COc1ncc(-c2c3CN(NN4CC[C@H](C(=O)C5CCOCC5)C4)CCc3ncn2)cc1C
CN(C)CC[C@@H](NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CN(C)CC[C@@H](NC(=O)N1CCC(N)(c2ncnc3c2cc[nH]3)CC1)c1ccc(Cl)cc1
N[C@H](COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2cc3ccncc3s2)cnc1)Cc1c[nH]c2ccccc12
CSc1ncc(-c2sc(NC(C)=O)nc2C)o1 ; CSc1ncc(-c2c(C)nc(NC(C)=O)s2)o1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4COC4)nc23)ccc1C ; CC(=O)Nc1cc(Nc2c3nc(NC4COC4)cc(C#N)n3nc2)ccc1C
Cc1cc(-c2nc(CCN(C)C(C)C)cn2N2CCC(c3c(N)ncnc3C(N)=O)CC2)ccc1F ; Cc1cc(-c2nc(CCN(C)C(C)C)cn2N2CCC(c3c(C(N)=O)ncnc3N)CC2)ccc1F
Cc1cc2c(-c3cncc(C[C@H](N)COc4ccc(F)c(C)c4)c3)n[nH]c2cn1 ; Cc1cc2c(cn1)[nH]nc2-c1cncc(C[C@H](N)COc2ccc(F)c(C)c2)c1
CN(C)CC[C@@H](NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CN(C)CC[C@@H](NC(=O)N1CCC(N)(c2ncnc3c2cc[nH]3)CC1)c1ccc(Cl)cc1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)c3)cn2CCN2CCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccc3)cn2CCN2CCC2)CC1
Cc1nc(C(=O)N[C@H]2CCN2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1 ; Cc1c(-c2ccnc(C(C)(C)C)n2)sc(C(=O)N[C@H]2CCN2C(N)=O)n1
CCNC(=O)Nc1ccc(-c2nc([C@@H]3COCCN3C)c3c(cnn3C)n2)cc1 ; CCNC(=O)Nc1ccc(-c2nc([C@@H]3COCCN3C)c3c(n2)cnn3C)cc1
C[C@H](CO)C(=O)N1CCC(c2nc(-c3nc(N)cnc3-c3nnc(C(C)(C)C)o3)n(C)n2)CC1 ; C[C@H](CO)C(=O)N1CCC(c2nn(C)c(-c3nc(N)cnc3-c3nnc(C(C)(C)C)o3)n2)CC1
Cc1nc(C(=O)N[C@H]2C[C@H](C(N)=O)CN2N(C)C)sc1-c1csc(C(C)(C)C)n1 ; Cc1c(-c2csc(C(C)(C)C)n2)sc(C(=O)N[C@H]2C[C@H](C(N)=O)CN2N(C)C)n1
N[C@H](COc1cncc(-c2n[nH]c3ccc(C(F)(F)F)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(C(F)(F)F)cc23)cnc1)Cc1c[nH]c2ccccc12
CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(S(C)(=O)=O)cc1 ; CC(NC(=O)N1CCC(N)(c2ncnc3c2cc[nH]3)CC1)c1ccc(S(C)(=O)=O)cc1
NCCC(NC(=O)c1sc(Br)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCCC(NC(=O)c1c(-c2ccnc3c2cc[nH]3)cc(Br)s1)c1ccccc1
NCC(NC(=O)c1sc(-c2cccnc2)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCC(NC(=O)c1c(-c2ccnc3c2cc[nH]3)cc(-c2cccnc2)s1)c1ccccc1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1ccnc(C2(C)CC2)n1 ; Cc1c(-c2ccnc(C3(C)CC3)n2)sc(C(=O)N[C@H]2CCCN2C(N)=O)n1
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cncnc4)cn23)n1 ; Cc1nc(N)nc(-c2c(Nc3n[nH]cc3)nc3ccc(-c4cncnc4)cn23)n1
CN(C)[C@H](COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12 ; CN(C)[C@H](COc1cc(C=Cc2ccncc2)cnc1)Cc1c[nH]c2ccccc12
Cn1c(NC(=O)Cc2cccc(C3CC3)c2)nc(N2CCOCC2)cc1=O ; Cn1c(NC(=O)Cc2cc(C3CC3)ccc2)nc(N2CCOCC2)cc1=O
O=S(=O)(Nc1ncc(Cl)cc1-c1cnc2ccc(N3C[C@H]4CC[C@H](CC4)C3)cc2n1)c1ccc(F)cc1 ; O=S(=O)(Nc1ncc(Cl)cc1-c1nc2cc(N3C[C@H]4CC[C@H](CC4)C3)ccc2nc1)c1ccc(F)cc1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Cl)ccc21 ; NC(=O)c1c(CC(=O)N2CCc3cc(Cl)ccc32)nc(N2CCOCC2)s1
CN(C)C(=O)CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CN(C)C(=O)CC(NC(=O)N1CCC(N)(c2ncnc3c2cc[nH]3)CC1)c1ccc(Cl)cc1
CC(C)(c1cc(-c2sc(C(=O)N[C@H]3CCCN3C(N)=O)nc2Cl)ccn1)C(F)(F)F ; CC(C)(c1cc(-c2c(Cl)nc(C(=O)N[C@H]3CCCN3C(N)=O)s2)ccn1)C(F)(F)F
CCNC(=O)Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3c(cnn3C)n2)cc1 ; CCNC(=O)Nc1ccc(-c2nc3c(c(N4C[C@@H]5C[C@H]4CO5)n2)n(C)nc3)cc1
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccccc1F ; COc1ncc(-c2cn3c(=O)ccnc3cc2)cc1NS(=O)(=O)c1ccccc1F
CN(C)[C@H](COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12 ; CN(C)[C@H](COc1cc(C=Cc2ccncc2)cnc1)Cc1c[nH]c2ccccc12
Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1 ; Cc1nc(N)nc(-n2c(Nc3n[nH]cc3)nc3ccccc32)n1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)c3)cn2CCN2CCCC2)CC1 ; N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(Cl)ccc3)cn2CCN2CCCC2)CC1
N[C@H](COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2ccc3[nH]c(=O)oc3c2)cnc1)Cc1c[nH]c2ccccc12
Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1 ; Nc1cc2c(cc1-c1cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c1)c(Cl)n[nH]2
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(CC2CC2)n1 ; Cc1c(-c2csc(CC3CC3)n2)sc(C(=O)N[C@H]2CCCN2C(N)=O)n1
NC1(C(Cc2ccc(Cl)cc2)NC(=O)c2ccccc2)CCN(c2ncnc3[nH]ccc23)CC1 ; NC1(C(Cc2ccc(Cl)cc2)NC(=O)c2ccccc2)CCN(c2ncnc3c2cc[nH]3)CC1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1csc(-c2ccccc2F)n1 ; Cc1c(-c2csc(-c3ccccc3F)n2)sc(C(=O)N[C@H]2CCCN2C(N)=O)n1
COc1ccc(-c2nc3ccc(-c4cccc(N5CCOCC5)c4)nc3n2-c2ccc(C3(N)CCC3)cc2)cc1 ; COc1ccc(-c2nc3ccc(-c4cc(N5CCOCC5)ccc4)nc3n2-c2ccc(C3(N)CCC3)cc2)cc1
CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1 ; CC(=O)Nc1ccc2ccn(-c3nc4c(C#N)cnn4c(NC4CC4)c3)c2c1
