Initial molecule , Modified molecule
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cccc(F)c2)cnc1N , CC(=O)c1nc(-c2cc(Cl)ccc2C(CNS(C)(=O)=O)NC(=O)c2cc([18F])ccc2)cnc1I
Nc1ncccc1-c1nc2ccc(-c3cccc(C4CCN(C(=O)N5CCOCC5)CC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 , CCOCC[C@@H](O)N1CCC(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CC6)cc5)c4n3)c2)CC1
CC(=O)Nc1nc(C)c(-c2nc(C(C)(C)C)no2)s1 , CC(=O)Nc1nn(-c2nc(C(C)(C)C)no2)c(C)c1
Cc1cc(C)cc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)c1 , Cc1cc(N)c(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)nc3)cc2)cn1
CC1CN(c2cc(=O)[nH]c(CC(=O)N3CCc4c(Cl)cccc43)n2)CCO1 , NC[C@H]1CCN=C(c2cc(=O)[nH]c(CC(=O)N3CCc4c(Cl)cccc43)n2)N1
CN(C)CCCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 , CNc1ccc([C@@H](CCN(C)C)NC(=O)N2CCC(c3c(N)n4ccnc4cn3)CC2)cn1
O=C(O)c1ccc(-c2cncc(-c3cccc(O)c3)n2)cc1 , Nc1ccc(-c2cncc(-c3cccc(S)c3)n2)cc1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCNC2CCCC2)CC1 , N#CCc1nn(C(N)=O)c(N2CCC(c3cc(-c4cc([18F])ccc4C(F)(F)F)ccc3CCNC3CCCC3)CC2)n1
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2N(C)C)sc1-c1csc(C(C)(C)C)n1 , CN(C)[C@]1(C(N)=O)C[C@H](NC(=O)c2nc(C#N)c(-c3noc(C(C)(C)N)c3)s2)C1
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3ccc(C(F)(F)F)cc3)CC2)c1Br , CCN(CC)CCc1cn(N2CCC[C@H](c3c(CF)c(N)ncn3)C2)c(-c2ccc(C(F)(F)F)cn2)n1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCCC2)CC1 , NC(=O)c1c(N)ncnc1N1CCC(c2nc(-n3cc(OCCOCCF)c(=O)[nH]c3=O)cn2CCN2CCCC2)CC1
COc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C , Cc1c(N2CCOCC2)nc(NC(=O)NN2CCc3c2cccc3O[11CH3])[nH]c1=S
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCNC2CCCC2)CC1 , N#Cn1nc(N)nc1N1CCC(c2cc(-c3cc([18F])ccc3C(F)(F)F)ccc2CCNC2CCCC2)CC1
NC[C@H](CC1CCCCC1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 , COC(C[C@H]1CNCCN1)c1cc([N+](=O)[O-])c(-c2ccnc3c2cc[nH]3)s1
N[C@H](COc1cc(Cl)cnc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12 , CCCSc1cnc(-c2ccc3cnccc3c2)c(OC[C@@H](N)Cc2cccc3c2[nH]cc3)c1
CNCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 , O=[N+]([O-])c1c(-c2ccnc3c2cc[nH]3)sc([C@@H]2COC(c3ccccc3)=N2)c1
C[C@H]1COCCN1c1cc(C(C)(C)S(C)(=O)=O)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1 , CC(C)NC(=O)Nc1cnc(-c2nc(N3CCOC[C@@H]3C)cc(C(C)(C)S(C)(=O)=O)n2)nc1
N[C@H](COc1cncc(-c2cc3cc(-c4ccncc4)ccc3cn2)c1)Cc1c[nH]c2ccccc12 , N[C@H](COc1cc(-c2cc3cc(-c4ncnc4)ccc3cn2)cnc1)Cc1cccc2c1[nH]cc2
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C2CCNC2)CC1 , N#CCCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C2CCNC2)CC1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCO)CC1 , CCOc1c(N)n(N2CCC(c3nc(-c4nc(F)ncc4C)cn3CCO)CC2)nc1
C#CCNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1 , C#CCc1nc(C)nc(-n2c(Nc3ccn[nH]3)nc3ccccc32)n1
Nc1cc(C(F)(F)F)c(-c2cc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cn1 , Nc1nc(C(F)(F)F)nn1-c1nn(N2C3COCC2COC3)c(N2C3CCC2COC3)n1
Nc1cc(C=Cc2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1 , N[C@H](COc1cc(C=Cc2ccnc(I)c2)cnc1)Cc1c[nH]c2ccccc12
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccc3F)cn2CCN2CCC(F)(F)CC2)CC1 , CCC(=CCCn1cc(-c2cc(OC(F)(F)F)ccc2Br)n(C2CCN(c3ncnc(N)c3CC)CC2)c1=O)N1[C@H]2CC[C@@H]1CC([18F])C2
Cc1c[nH]c2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(F)cc4)CC3)c12 , NCc1c[nH]c2ncnc([C@H]3CC[C@H](N4N=CC(c5ccc(F)cc5)C4=O)CC3)c12
COc1cc(Nc2nc3ccccc3nc2S(=O)(=O)Nc2ccc(CN(C)C)cc2)cc(OC)c1 , COc1ccc(OC)c(CCCSc2nc3ccccc3nc2S(=O)(=O)Nc2ccc(CN(C)C)cc2)c1
CC(C)N1CCN(c2cnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc3n2)CC1 , CCCSc1ncc(-c2cc3nc([C@H]4CN(C(C)C)CCN4)cnc3cc2)cc1N(C(C)C)S(=O)(=O)c1ccc([18F])cc1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccc4)cccc3o2)[nH]1 , c1cnc(Cc2ncc(-n3cccc3)c3c2cco3)c(N2CCOCC2)c1
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCCC2)CC1 , CCN(CC)CCn1cc(-n2cc(F)c(=O)[nH]c2=O)nc1C1CCN(n2ncc(OCCF)c2N)CC1
Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1 , N[C@H](COc1cc(-c2cc3c(cc2I)[nH]nc3Cl)cnc1)Cc1c[nH]c2ccccc12
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1C(F)(F)F , Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1CC(F)(F)F
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccnc1 , O=C(CCc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccnc1
CC(=O)Nc1cc(Nc2cnn3c(C#N)cc(NC4CC4)nc23)ccc1C1CC1 , CC(=O)Nc1cc(CCCSc2c3nc(NCC4CC4)cc(C#N)n3nc2)ccc1C(C)C
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C , CCOCCc1c(CN)c(=S)[nH]c(NC(=O)Nc2c3c(ccc2)N([18F])CC3N)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CC(F)C2)CC1 , CCc1c(N)ncnc1N1CCC(c2ccc(CCN3CC[C@H](F)C3)c(-c3cc(F)ccc3C(F)(F)F)c2)CC1
Cc1ccccc1[C@H]1CCCN1C(=O)c1ccc(O)cc1O , Nc1ccccc1[C@H]1CCCN1C(=O)c1ncc(Cl)cc1S
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(F)ccc21 , NC(=O)[C@H]1CO[C@@](c2ncc(C3CCCC3)s2)(N2CCc3ccc(F)cc3C2)O1
CC1CN(CC(=O)c2cc(=O)[nH]c(N3CCOCC3)n2)c2cccc(O)c21 , CC1CN([C@H](O)c2cc(=O)[nH]c(N3CCOCC3)n2)c2cccc(O)c21
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(F)ccc3o2)[nH]1 , [18F]c1ccc2oc(SCc3ncccc3N3CCOCC3)nc2c1
Cc1ncc2ccccc2c1-c1nc(N2CCOCC2)c2sc(CN3CCC(N(C)C)CC3)cc2n1 , CCN(C)C1CCN(Cc2cc3nc(-c4c5ccccc5cnc4C)nc(N4CCOCC4)c3s2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1N , Nc1cccc(I)c1C1CCN(c2ccc(-c3cc(F)ccc3C(F)(F)F)cc2NCCCN2CCC2)CC1
NC1(C(CCCc2ccc(Cl)cc2)NC(=O)N2CCOCC2)CCN(c2ncnc3[nH]ccc23)CC1 , COCCN(C)C(=O)NC(CCCc1ccc(Cl)cc1)[N+]1(C)CCN(c2nc3ccc[nH]c-3n2)CC1
CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1 , CC(=O)Nc1cccc(OCc2nc(-c3nn(N)c(C)c3)c3ccccc3n2)c1
CCCN1CCCCC1c1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 , O=c1cc(N2CCOCC2)nc([C@H](O)N2CCc3c2cccc3C2CCCCN2CCCl)[nH]1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2cc(F)ccc21 , O=c1cc([C@]2(N3CCc4ccc(F)cc4C3)OCCO2)nc(C2CCCC2)[nH]1
CNCC1CCCN(c2ccc(C(N)=O)c3ncncc23)C1 , CNCC1CCCN(c2ccc3cnn(C(N)=O)c3c2)C1
C[C@H]1CN(c2cc(N(CCO)Cc3cccc4ccccc34)[nH]c(=O)n2)CCO1 , O=C(O)CC1CCCN1c1nc(=O)[nH]c(N(CCO)Cc2cccc3ccccc23)c1
COc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1O , CSc1ccccc1C1CCCN1C(=O)NCc1ccc(O)cc1O
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN)CC1 , CCc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3C(F)(F)F)nn2OCCN)CC1
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3cc(C(F)(F)F)ccn3)cn2CCN2CCC2)CC1 , CCCNCNn1cc(-c2cc(OC(F)(F)C(F)F)ccn2)nc1C1CCN(n2ncc(OC(C)C)c2N)CC1
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc(NC(=O)Nc3ccc(F)cc3)cc2)n1 , CS(=O)(=O)Cc1nc(-c2cn(NC(=O)Nc3ccc([18F])cc3)c(=O)[nH]c2=O)nc(N2CCOC[C@@H]2C#N)c1
NC[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 , COC(Cc1ccc([18F])cc1)c1cc(Br)c(-c2ccc3nc[nH]c3c2)s1
Nc1ncccc1-c1nc2cc(-c3cccnc3)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 , Nc1ncccc1-c1nc2cc(-c3cccnc3)cnc2n1-c1ncc(CNC(=O)n2cccc2)cn1
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(F)cc4)CC3)c21 , C[C@@H]1SCc2ncnc(N3CCN(N4N=CC(c5ccc([18F])cc5)C4=O)CC3)c21
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(Br)c1 , O=C(Cc1cccc(CF)c1)Cc1cc(=O)[nH]c(C2CCCC2)n1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2ccccc21 , O=C(Cc1c(N2CCOC2=O)nc(C2CCNCC2)s1)N1CCc2ccccc21
CNc1ncnc(C2CCN(n3cc(CC4CNC4)nc3-c3cc(F)ccc3C)CC2)c1Cl , CCCNc1ccc(C)c(-c2nc([C@@H]3C[C@@H]3C3CNC3)cn2N2CCC(c3c(NC)c(OCCC)ncn3)CC2)c1
NC[C@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 , COC(Cc1cncnc1)c1cc(Br)c(-c2ccnc3c2cc[nH]3)s1
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O , CC1Cc2c(CF)cccc2N1NC(=O)Nc1c(CC(N)=O)sc(N2CCOCC2)n1
COc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2C)CC1 , COc1c(N)n(N2CCC(c3cc(-c4nc(F)ncc4C(F)(F)F)nn3CN)CC2)nc1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCCC2)CC1 , CCCSn1cc(F)nc1-c1cn(NCN2CCCC2)c(C2CCN(c3ncnc(N)c3C#N)CC2)n1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1cn[nH]c1 , Nc1cccc(-c2c[nH]nc2)c1[C@H]1CCCN(n2cc(CCN3CCC3)nc2-c2cc(F)ccc2OC(F)(F)F)C1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc([N+](=O)[O-])c1O , O=C(Cc1n[nH]c2c1cc(N1CCOCC1)nc2)Nc1cccc([N+](=O)[O-])c1S
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cc(Cl)ccc2Cl)cnc1N , CNC(=O)c1nc(-c2cc(O)ccc2NS(=O)(=O)c2cc(Cl)ccc2Cl)cnc1N
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Cl , CNc1c(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(F)ccc3OC(F)(F)F)CC2)ncnc1N
CNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)cc(S(=O)(=O)Cc3ccccc3)n2)cc1 , CNC(=O)Nc1ccc(-c2nc(C(=NOC)C(CNOC)Cc3ccccc3)nc(N3CCOC[C@H]3CN)n2)cc1
CN(C)CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21 , CN(C)CC1CN([C@@H](O)c2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12 , C[C@H](CCc1cc(N)cc(-c2ccc3nn[nH]c3c2)c1)Cc1c[nH]c2ccccc12
CCOc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 , CCO[C@@H]1CCc2c(ccn2[C@@H](O)c2nc(N3CCOCC3)cc(=O)[nH]2)C1
CCN(C)Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 , CN(C)CCOn1nc(-c2cc(OCCOCCF)ccc2C(F)(F)F)cc1[C@@]12C[C@@H]1CN(n1ncc(CCBr)c1N)C2
Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 , C#Cc1c(C#N)cccc1N1CCC(c2nc(-c3ccc([C@@H](F)C(F)(F)F)cc3)cn2C)CC1
N[C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12 , N[C@H](COc1cc(-c2ccc3[nH]ncc3c2)cnc1)Cc1cccc2c1[nH]cc2
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2N(C)C)sc1-c1csc(C(C)(C)C)n1 , CCCNN1C[C@H](CC(N)=O)C[C@@H]1NC(=O)c1nc(C)c(-c2noc(C(C)(C)C)c2)s1
NC1(c2ccc(-c3ncc4cccn4c3-c3ccccc3)cc2)CCC1 , O=C(O)C1(c2ccc(-c3c(-n4cccc4)n4ccccc4n3)cc2)CCC1
C[C@@H](Nc1c[nH]c2ncnc(F)c12)c1nn2cccc2c(=O)n1-c1ccccc1 , CC(C(=O)c1c[nH]c2c1c(F)ncn2)c1nn2cccc2c(=O)n1-n1cccc1
C[C@@H](Nc1c(N)ncnc1C#N)c1nn2cccc2c(=O)n1-c1ccccc1 , C[C@@H](Nc1c(C(=O)[C@@H](O)CO)ncnc1N)c1cnc2[nH]c(=O)n(-c3ccccc3)c2n1
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4ccccc4C)cn23)n1 , Cc1cc(N)nc(-c2c(Oc3n[nH]cc3)nc3ccc(-c4ccccc4C)cn23)n1
CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(CO)cc4)cc3)nc21 , O=C(Nc1ccc(CO)nc1)c1ccc(-c2nc(N3CCOCC3)c3nnn(CCCl)c3n2)cc1
O=c1[nH]c2ncc(-c3ccc4[nH]cnc4c3)nc2n1CC1CCCCC1 , CCCCCCCn1c(=O)[nH]c2ncc(-c3cn4c(=O)ccnc4cc3)nc21
Cc1nc(-c2ccccc2)c(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)[nH]c1=O , Cc1nc(-c2ccccc2)c(-c2cn(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)c(=O)[nH]c2=O)[nH]c1=O
Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CNC(=O)c2cccc(F)c2)cc1 , Nc1ccncc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CNC(=O)c2cccc(F)c2)cc1
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 , COCCN(C)c1cc(=O)[nH]c([C@H](O)N2c3ccccc3C[C@@H]2CC(=O)O)n1
COc1ncc(Nc2cc(-c3nc(C)nc(N)n3)cnc2C(C)(C)O)cc1F , COc1ncc(CCCSc2cc(-c3nc(C)nc(N)n3)cnc2C(C)(C)O)cc1[18F]
COc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1 , [11CH3]Oc1ncc(-n2c(Nc3cncc(O)c3)nc3ccccc32)s1
NC[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1 , NC[C@H](Cc1cc(C(F)(F)F)ccc1)NC(=O)c1nc([N+](=O)[O-])c(-c2ccc3nc[nH]c3c2)o1
CN(C)CCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2-c2cnc(N)nc2)CC1 , CN(C)CCn1c(-c2cc(F)ccc2OC(F)(F)F)nnc1N1CCCN(c2ncnc(CC#N)c2-c2cnc(N)nc2)CC1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(Br)cccc3o2)[nH]1 , O=c1cc(C2CCCC2)nc(CSc2ncc(CF)c3c2cco3)[nH]1
CNC(=O)c1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)o1 , CNC(=O)c1ccc(Nc2nc3ccccc3n2-c2nc(C#N)nc(I)n2)o1
O=S(=O)(Nc1ncc(Cl)cc1-c1ccnc2ccc(C3CCN(O)CC3)cc12)c1ccc(F)cc1 , CCCSc1cnc(N(C(C)C)S(=O)(=O)c2ccc(F)cc2)c(-c2ccc(C3CCN(Cl)CC3)c3ncccc23)c1
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCOCC4)cc3s2)cc1C(F)(F)F , Nc1ccc(-c2nc3ccc(C4CC(=O)N(N5CCOCC5)C4=O)cc3s2)cc1C(F)(F)F
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1 , N[C@]1CC[C@H](c2ccc(-c3ncc4cccnc4c3-n3cccc3)cc2)CC1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(OC2CCCC2)c1 , CCC(CC)Cc1cc(NC(=O)Cc2n[nH]c3c2cc(N2CCOCC2)nc3)ccc1
Cc1ccc(-c2nc(CCN3CCC3)cn2N2CCC(c3c(N)ncnc3C#N)CC2)cc1C(F)(F)F , Cc1ccc(-c2nc(COC[18F])cn2N2CCCC(c3c(C#N)ncnc3N)C2)cc1CC(F)(F)F
NC1(c2ccc(-n3c(-c4ccccc4O)nc4ccc(-c5ccccc5)nc43)cc2)CCC1 , C[C@@H](CO)c1cccn1-c1nc2ccc(-n3cccc3)nc2n1-c1ccc(C2(C)CCC2)cc1
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Cl)cccc21 , CNc1c2CCN([C@@]3(c4c(C(=O)O)sc(C5CCCC5)n4)OCCO3)c2ccc1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4C(F)(F)F)c3)cc2s1 , CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(N(C(C)C)S(=O)(=O)c4ccccc4CC(F)(F)F)c3)cc2s1
NC1(c2ccc(-n3c(-c4ccc(Cl)cc4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 , CCCSc1ccc(-c2nc3ccc(-c4cccc(N5CCOCC5)c4)nc3n2-c2ccc(C3(N)CCC3)cc2)cc1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc2c1NCCC2 , O=C(Cc1cc(=O)[nH]c(C2CCNCC2)n1)Nc1cccc2c1CCC2
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccoc3)cn2CCN2CCC2)CC1 , Cc1c(C(N)=O)c(N2CCC(c3cc(-c4cocc4)ccc3NCN3CCC3)CC2)n[nH]1
Oc1cccc(Nc2nc3ccccc3n2-c2ncncn2)c1 , FC(F)COc1cccc(Nc2nc3ccccc3n2-c2ncncn2)c1
Cc1nc(N)nc(-c2c(Nc3cccc4[nH]ncc34)nc3ccccn23)n1 , NCc1nc(C(=O)O)nc(-c2c(Nc3ccc4cn[nH]c4c3)nc3ccccn23)n1
Nc1ccc(C#Cc2n[nH]c3ccccc23)cc1 , Nc1ncc(C#Cc2n[nH]c3ccccc23)cn1
Cc1cc(-c2nc(CCN3CCCC3)cn2N2CCC(c3c(N)ncnc3C(N)=O)CC2)ccc1F , CCCN(CCC)CCc1cn(N2CCCC(c3c(CC(N)=O)ncnc3C)C2)c(-c2ccc(F)c(C)c2)n1
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1ccnc(C(C)C)n1 , CC(C)c1nc(-c2c(N)nc([C@H](O)CCC3C4CCC3CN(CC(N)=O)C4)s2)ccn1
CC(=O)Nc1nc(C)c(-c2nc(CC(F)(F)F)no2)s1 , C#CCc1c(-c2nc(CC(F)(F)F)cs2)sc(NC(C)=O)n1
CNCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1 , CCC(=CCCNC)c1ccc(C(F)(F)F)c([C@@H]2OCc3ncnc(C4CCCN(c5ncnc(N)c5C(N)=O)C4)c32)c1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CC2CNC2)CC1 , CCn1nc(N)nc1N1CCC(c2nc(-c3cc([18F])ccc3C)cn2CC2CNC2)CC1
CC(=O)Nc1cccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)c1 , CC(=O)Nc1cccc(OCc2nc(-c3nn(I)c(C)c3)c3ccccc3n2)c1
Cc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(N)ncnc3C#N)CC2)ccc1F , C#CCc1cc(-c2nc(CCN(C)C)cn2N2CCC(c3c(C#N)ncnc3N)CC2)ncc1F
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(CC)CC)CC1 , CCN(CC)Cn1cc(-c2nc(F)ncc2C)nc1C1CCN(c2ncnc(N)c2OC)CC1
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1 , COCCN(C)c1nc(-c2cnc(N)nc2)nc(N2CCOCC2)n1
CCC(=O)N1CC[C@@H](Nc2ncnc3c2CN(c2cnc(OC)c(C)c2)CC3)C1 , CCC(=O)ON1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C)c2)CC3)C1
NCC(NC(=O)c1sc(C2CC2)cc1-c1ccnc2[nH]ccc12)c1ccccc1 , NCCC(NC(=O)c1c(-c2ccnc3c2cc[nH]3)cc(C2CC2)s1)n1cccc1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc[nH]c(=O)c3)cn2CCN2CCC2)CC1 , CCCNCCn1cc(-c2cc(=O)[nH]cc2)nc1C1CCN(c2n[nH]c(C)c2N2CCNC2=O)CC1
O=c1cc(N2CCOCC2)nc(Cc2nc3ccc(F)cc3o2)[nH]1 , Fc1ccc2nc(Cc3ncccc3C3CCCC3)oc2c1
O=c1[nH]c2ncc(-c3ccc4[nH]cnc4c3)nc2n1CC1CCCCC1 , O=c1ccnc2ccc(-c3nc(CC4CCCCC4)c4cc[nH]c4n3)cn12
CC(C)(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 , CC(C)(C)NCCn1cc(-c2ccc([C@@H](F)C(F)(F)F)cc2)nc1C1CCCN(c2ncnc(N)c2[11C]#N)C1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN)CC1 , C#Cc1c([N+](=O)[O-])c(N2C[C@H]3C[C@@]3(c3cc(-c4cc(F)ccc4C(F)(F)F)nn3CCN)C2)ncn1
COc1cncc(Nc2ncc(C(C)(C)O)cc2-c2nc(C)nc(N)n2)c1 , Cc1cc(-c2ccc(N(CNc3cc(C=O)cnc3)C(N)=O)o2)nn1I
CC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(S(C)(=O)=O)cc1 , CC(NC(=O)N1CCO[C@@H](c2c(N)n3ccnc3cn2)C1)c1ccc(S(C)(=O)=O)cc1
Cn1cc(C(CN)Oc2cncc(C=Cc3ccncc3)c2)c2ccccc21 , NCC(Oc1cncc(C=Cc2ccncc2)c1)c1cn(CN)c2ccccc12
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3Cl)cn2CCN2CCC2)CC1 , CCCNCCn1cc(-c2nc(F)cn2SCCC)nc1C1CCCN(c2ncnc(N)c2C(N)=O)C1
Nc1cc2cc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)ccc2cn1 , C[C@H](CCc1cc(-c2ccc3cnc(N)cc3c2)cnc1)Cc1c[nH]c2ccccc12
N[C@H](COc1cncc(C2C(=O)Nc3ccc(-c4ccccn4)cc32)c1)Cc1c[nH]c2ccccc12 , C[C@H](CCc1cc(C2C(=O)Nc3ccc(-c4ccccn4)cc32)cnc1)Cc1cccc2c1[nH]cc2
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)csc12 , c1cn(-c2ccc3c(N4CCOCC4)csc3c2)cc1
