Initial molecule ; Modified molecule
Cc1nc(N)nc(-n2c(Nc3ccon3)nc3ccccc32)n1 ; Cc1nc(N)nc(-n2c(CCNc3cocc3)nc3ccccc32)n1
Cn1c(Cc2cc(=O)[nH]c(N3CCOCC3)n2)nc2ccc(F)cc21 ; NCn1c(SCc2cc(=O)[nH]c(N3CCOCC3)n2)nc2ccc([18F])cc21
C[C@@H]1OCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; CNc1ccc(C[C@@H](N)C(=O)[C@H]2CC[C@H](c3c4c(ncn3)CO[C@H]4C)CC2)cn1
O=C(Cc1cc(=O)[nH]c(C2CN(CO)CCO2)n1)N1CCc2c(F)cccc21 ; O=c1cc([C@]2(c3c4CCNc4cc([18F])c3)OCCO2)nc(N2C3CCC2CN(CO)C3)[nH]1
COc1ncc(Nc2c(C(C)(C)O)nc3ccc(-c4nc(C)nc(N)n4)cn23)cc1F ; CCC(C)(C)c1c(SCCCc2ccc(OC)c(F)c2)n2cc(-c3nc(C)nc(N)n3)ccc2n1
N[C@H](COc1cc(Cl)cnc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12 ; C[C@H](CCc1cc(Cl)cnc1-c1ccc2cnccc2c1)Cc1c[nH]c2ccccc12
CC(C)CNCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; CCC(=CCCNC(=O)OC(C)(C)C)c1ccc(C(F)(F)F)c([C@@H]2OCc3ncnc(C4CCN(c5cccc(C#N)c5N)CC4)c32)c1
CC(C)(C)NCCn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2C#N)CC1 ; C#Cc1c([11C]#N)cccc1N1CCC(c2nc(-c3ccc([C@@H](F)C(F)(F)F)cc3)cn2CO)CC1
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21 ; CCOCCc1nc2ccc(-c3ccc(C[C@H](N)C(=O)Nc4cn(C(=O)N5CCN[C@@H](C)C5)c(=O)[nH]c4=O)cc3)nc2n1[N+](=O)[O-]
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(Br)c1O ; COCCN(C)c1nc(CC(=O)Nc2cccc(Br)c2O)cc(=O)[nH]1
NCC(NC(=O)c1sc(-c2cccnc2)cc1-c1ccnc2[nH]ccc12)c1ccccc1 ; NCC(NC(=O)n1nc(-c2cccnc2)nc1-c1cccc2nccn12)n1cccc1
Cn1c(NC(=O)Cc2cccc3sccc23)nc(N2CCOCC2)cc1=O ; Cn1c(CC(=O)Cc2cccc3c2ccs3)nc(N2CCOCC2)cc1=O
FC(F)(F)c1cc(Cl)ncc1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1 ; CCOCCc1nc(N2CCOCC2)nc(-c2cnc(Cl)cc2C(F)(F)F)n1
CC(=O)Nc1nc(C)c(-c2cnc(C(C)(C)C)o2)s1 ; CCC(=O)Nc1nc(C)c(-c2cnc(C(C)(C)C)o2)s1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4cccs4)cccc3o2)[nH]1 ; c1csc(-c2c3nc(SCc4ncccc4N4CCOCC4)oc3ccc2)c1
CNC(=O)c1nc(-c2cccc(NS(=O)(=O)c3cccc(Cl)c3)c2)cnc1N ; CNC(=O)c1nc(-c2cc(C(CNS(C)(=O)=O)NC(=O)c3cn(NC)c(=O)cc3)ccc2)nn1N
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=S)NCCO)cc2)n1 ; COCCNC(=O)c1ccc(-c2nc(N3CCOC[C@@H]3C)cc(C3(S(=O)(=O)C4CC4)CC3)n2)cn1
Nc1ncc(-c2nc3ccc(CCCC(=O)NN4CCCCC4)cc3s2)cc1C(F)(F)F ; Nc1ncc(-c2nc3cc(C4CC(=O)N(N5CCCCC5)C4=O)ccc3s2)cc1C(F)(F)F
CNCCn1cc(-c2cc(F)ccc2C)nc1C1CCN(c2ncnc(N)c2-c2cn[nH]c2)CC1 ; CCC(=C[C@@H](C)N)c1ccc(C)c([C@@H]2OCc3ncnc(C4CCN(c5cccc(-c6c[nH]nc6)c5N)CC4)c32)c1
O=S(=O)(Cc1nc(-c2ccccn2)cc(N2CCOCC2)n1)c1ccccc1 ; CC(C)N(c1c(-c2ccccn2)nc(N2CCOCC2)o1)S(=O)(=O)c1ccccc1
NC(=O)c1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1 ; NC(=O)Cc1cc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3cncnc3)n2cc1
Cc1ccccc1-c1nc2ccc(-c3cccc(N4CCOCC4)c3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; COCCN(C)c1cccc(-c2ccc3nc(-c4ncccc4C#N)n(-c4ncc(C5(I)CC5)cn4)c3n2)c1
C[C@@H](Nc1nc(N)c2nc[nH]c2n1)c1nn2cccc2c(=O)n1-c1ccccc1 ; CC(C(=O)c1nc2c(nc[nH]2)c(C(=O)O)n1)c1nn2cccc2c(=O)n1-c1ccccc1
CC(=O)Nc1ccc2c(c1)c(-c1cnn3c(C#N)cc(NC4CC4)nc13)cn2C ; CC(=O)Nc1ccc2c(c1)c(-c1c3nc(NC(C)C)cc(C#N)n3nc1)cn2CN
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccn4)cccc3o2)[nH]1 ; c1ccc(-c2cnc(SCc3ncccc3N3CCOCC3)c3c2occ3)nc1
CC(C)(C)OC(=O)n1cccc1-c1cc(Cl)nc(N)n1 ; CC(C)(C)OC(=O)n1cccc1-c1cc(O)nc(N)n1
Cn1c(C(=O)Cc2cccc3c2CCN3Cl)nc(N2CCOCC2)cc1=S ; CCCSN1CCc2c(CC(=O)[C@H]3c4ccccc4N(N(C)CCOC)[C@@H]3CN)cccc21
Cc1nnc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2)s1 ; NCc1nnc(NS(=O)(=O)c2ncc(NS(=O)(=O)Cc3ccc4ccccc4c3)cn2)s1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCCC2)CC1 ; Nc1nn(N2CCOC2=O)c(N2CCC(c3nc(-c4nc([18F])cn4C(F)(F)F)cn3CCN3CCCCC3)CC2)n1
C[C@@H]1OCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)c21 ; CNc1ccc(C[C@@H](N)C(=O)[C@H]2CC[C@H](c3c4c(ncn3)CO[C@H]4C)CC2)cn1
Cn1c(NC(=O)Cc2cccc(C3CC3)c2)nc(N2CCOCC2)cc1=O ; COCCN(C)N1C[C@H](NC(=O)Cc2cc(C(C)CN)ccc2)c2ccccc21
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc(NC(=O)NCCN(C)C)cc2)n1 ; CCCN(CCN)c1cc(CS(C)(=O)=O)nc(-c2ccc(NC(=O)NCCN(C)C)cc2)n1
CC(=O)Nc1ccc2c(c1)c(-c1cnn3c(C#N)cc(NC4CC4)nc13)cn2C ; CC(=O)NCc1ccc2c(c1)c(-c1c3nc(NC(C)C)cc(C#N)n3nc1)cn2C
CS(=O)(=O)NCC(NC(=O)N1CCC(N)(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1 ; CNc1ccc(C(CNS(C)(=O)=O)NC(=O)N2CCO[C@@H](c3c(I)n4ccnc4cn3)C2)cc1
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N3CCOCC3)c2)n1 ; COCCN(C)CS(=O)(=O)Nc1cc(Nc2ncc(Cl)cc2-c2nc(C)nc(N)n2)cnc1Cl
Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CNC(=O)n2cccc2)cc1
CC(C)(C)OC(=O)n1cccc1-c1cc(Cl)nc(N)n1 ; CCCC(C)(C)C(=O)NCCn1cccc1-c1cc(O)nc(N)n1
CC(C)C1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CCC1Cc2ccccc2N1[C@@H](O)c1nc(N2CCOCC2)cc(=O)[nH]1
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCNCC1 ; CCOCCc1nc(C2(S(=O)(=O)N(C)[C@H](C)CC)OC=CC2=O)nn1-c1cccc2c1cc[nH]2
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N(C)C)cc4)cc3)nc21 ; CCNc1ccc2nc(N3CCOCC3)n(-c3cn(NC(=O)Nc4ccc(C(=O)N(C)C)nc4)c(=O)[nH]c3=O)c2n1
N[C@H](COc1cncc(-c2ccc(CO)cc2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-n2cc(CO)c(=O)[nH]c2=O)cnc1)Cc1c[nH]c2ccccc12
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(OCC5CCNCC5)c4)c3)cc12 ; C#CCN(c1cccc(COCC2CCNCC2)c1)c1nc(=O)n(-c2ncc3[nH]nc(C)c3c2)cc1
C[C@@H]1SCc2ncnc(N3CCN(C(=O)C(Cc4ccc(Cl)cc4)C4(N)CC4)CC3)c21 ; CCCSc1ccc(CC(C(=O)N2CCN(c3c4c(ncn3)CSC4C)CC2)C2(N)CC2)cc1
NC1(C(CCCc2ccc(Cl)cc2)NC(=O)N2CCCCC2)CCN(c2ncnc3[nH]ccc23)CC1 ; CCCSc1cn(CCCC(NC(=O)N2CCNCC2)C2(C)CCN(c3ncnc4c3cc[nH]4)CC2)c(=O)[nH]c1=O
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2c[nH]c3ccccc23)cc1 ; CCCCCNS(=O)(=O)c1cn(-n2c(OC(F)(F)F)nnc2-c2c[nH]c3ccccc23)c(=O)[nH]c1=O
Nc1ncc(-c2cn3cc(CCNC(=O)N4CCOCC4)nc3c(N3CCOCC3)n2)cn1 ; COCCN(C)c1nc(-c2ccc(N)[nH]2)cn2cc(CCNC(=O)N3CCOCC3)nc12
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCOCC2)CC1 ; CCc1c(N)ncnc1N1CCC(c2cc(-c3cc(F)ccc3OCCOCCF)ccc2CCN2CCOCC2)CC1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CC2CCN2)CC1 ; NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3nc(F)cn3OC(F)(F)C(F)F)cn2CC2CCN2)CC1
Nc1ncnc(C2CCN(n3cc(CCN4CCC4)nc3-c3cc(C(F)(F)F)ccn3)CC2)c1-c1cnoc1 ; CCCNCCc1cn(N2CCC(c3c(-c4conc4)c(CC#N)ncn3)CC2)c(-c2cc(C(F)(F)F)ccn2)n1
N[C@H](COc1cncc(-c2n[nH]c3ccc(Cl)cc23)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-c2n[nH]c3ccc(Cl)cc23)cnc1)Cc1cccc2c1[nH]cc2
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccncc4)cccc3o2)[nH]1 ; O=c1cc(N2CCOCC2)nc(CSc2nc3c(-c4ccnnc4)cccc3o2)[nH]1
CC1Cc2c(O)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CC1Cc2c(O)cccc2N1[C@@H](O)c1nc(N2CCOCC2)cc(=O)[nH]1
Nc1cc(C(F)F)c(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cn1 ; NC[C@H](O)c1nn(-c2nn(N3C4COCC3COC4)c(N3C4CCC3COC4)c2)c(I)n1
Cc1nc(N)nc(-n2c(Nc3n[nH]c4ccccc34)nc3ccccc32)n1 ; Cc1ccc(-n2c(Nc3n[nH]c4ccccc34)nc3ccccc32)cc1N
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1Br ; O=C(O)c1cccc(Br)c1[C@H]1CCCN(n2cc(CCN3CCCC3)nc2-c2cc(F)ccc2OC(F)(F)F)C1
CC(C)(N)c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1 ; FC(F)c1ccc(-c2ncc3ncccc3c2-n2cccc2)cc1
Cc1nc(C(=O)N[C@H]2C[C@@H](C(N)=O)CN2N(C)C)sc1-c1csc(C(C)(C)C)n1 ; CN(C)[C@]1(C(N)=O)C[C@H](NC(=O)c2nc(C#N)c(-c3csc(C(C)(C)C)n3)s2)C1
Nc1ncccc1-c1nc2ccc(Nc3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1 ; C#Cc1ccncc1-c1nc2ccc(COc3ccccc3)nc2n1-c1ccc(C2(I)CCC2)cc1
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1C(F)(F)F ; Nc1ccc(-c2nc(C3CCCC3)nc(C3CCNCC3)c2)cc1C(F)(F)F
Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(Nc3ccccc3)n2)c1 ; Oc1ccnc(Nc2nc3ccccc3n2-c2ncnc(Nn3cccc3)n2)c1
CC(=O)Nc1nc2ccc(-c3ccnc(N(C)S(=O)(=O)c4ccc(C)cc4)n3)cc2s1 ; CNC(=O)Nc1nc2ccc(-c3ncnc(N(C)S(=O)(=O)c4ccc(C)cc4)n3)cc2s1
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(C(F)(F)F)ccc3[nH]2)[nH]1 ; O=c1cc(C2CCCC2)nc(CSc2nc3c(C(F)(F)F)cccc3[nH]2)[nH]1
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1C ; NC[C@H]1Cc2ccccc2N1NC(=O)Nc1nc(N2CCOCC2)cc(=S)n1CN
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)Nc1cccc(C(F)(F)F)c1O ; COCCN(C)c1nc(C(=O)N[C@H](CN)Cc2ccnc(C(F)(F)F)c2S)cc(=O)[nH]1
CNCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2Br)CC1 ; NCCCn1cc(-c2cc(C(F)(F)F)ccn2)nc1C1CCN(c2ncnc(N)c2CF)CC1
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3cccc(Cl)c3Cl)cc2)cc1 ; NS(=O)(=O)c1ccc(-n2nc(CC(F)(F)F)cc2-c2cn(-c3cccc(O)c3Cl)c(=O)[nH]c2=O)cc1
CCc1cc(-c2cnc3[nH]cc(-n4cc(C5CCNCC5)cn4)c3c2)nc(N)n1 ; Nn1nc(CCF)nc1-c1cnc2[nH]cc(-c3c[nH]c(C4CCCOC4)n3)c2c1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2cccc(F)c2)cnc1N ; CC(=O)c1nc(-c2nc(Cl)ncc2NS(=O)(=O)c2cn(F)c(=O)cc2)cnc1I
Cn1cc(-c2cc(F)ccc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2CO)CC1 ; Cc1ccc([C@@H](F)C(F)(F)F)c([C@@H]2OCc3ncnc(C4CCCN(c5cccc(CO)c5N)C4)c32)c1
O=C(Cc1cc(=O)[nH]c(N2CCOCC2)n1)N1CCc2c(-c3ccncc3)cccc21 ; O=c1cc([C@]2(c3c4CCNc4cc(-c4ccnnc4)c3)OCCO2)nc(N2CCOCC2)[nH]1
O=c1[nH]c2ncc(-c3ccc(-c4nc[nH]n4)cc3)nc2n1CC1CCOCC1 ; O=c1[nH]c(=O)n(-c2nc(OC3CCOCC3)c3cc[nH]c3n2)cc1-c1n[nH]cn1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN2CCCC2)CC1 ; CCn1nc(CC#N)nc1N1CCC(c2nc(-c3cc(F)ccc3OC(F)(F)C(F)F)cn2NCN2CCCC2)CC1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(C(C)(C)C)c4)c3)cc2s1 ; CCCSc1ncc(-c2ccc3nc(NC(C)=O)sc3c2)cc1NS(=O)(=O)c1cccc(C(C)(C)N)c1
N[C@H](COc1cncc(C(=O)Nc2ccncc2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc([C@H](O)CCc2ncnc2)cnc1)Cc1c[nH]c2ccccc12
N[C@H](COc1cncc(-c2ccc(C(=O)O)cc2)c1)Cc1c[nH]c2ccccc12 ; N[C@H](COc1cc(-n2cc(C(=O)O)c(=O)[nH]c2=O)cnc1)Cc1cccc2c1[nH]cc2
Nc1ncnc(C2CCN(n3cc(CCN4CCCC4)nc3-c3cc(F)ccc3C(F)(F)F)CC2)c1-c1ccc(F)cc1 ; CCCCNCOc1cn(N2CCC(n3ncc4cc(-c5ccc(F)nc5)ccc43)CC2)c(-c2cc(N)ccc2-c2cccc[n+]2F)n1
Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(NCC(F)(F)F)n2)c1 ; O=c1ccc(Oc2ccc3[nH]c(=O)n(-c4nn(OCC(F)(F)F)nn4)c3c2)cn1S
COc1ccc(Nc2nc3ccc(C(C)(C)O)cn3c2-c2nc(C)nc(N)n2)cn1 ; COc1ccc(CNc2c(-c3nc(C)nc(I)n3)n3cc(C(C)(C)O)ccc3n2)cn1
CCCCc1cc(-c2cnc3[nH]cc(-n4cc(C5CCNCC5)cn4)c3c2)nc(N)n1 ; CCCCc1nn(I)c(-c2c[nH]c3c2ccnc3-n2cc(C3CCNCC3)cn2)n1
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc(CO)c2)n1 ; CS(=O)(=O)Cc1cc(C2CCNCC2)nc(-c2cncc(CO)c2)n1
COc1cc(C(C)C(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)ccc1F ; CC(C(=O)Nc1cc(=O)[nH]c(C2CCCC2)n1)c1ncc(F)c(O[11CH3])c1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccoc3)cn2CCN2CCC2)CC1 ; NC(=O)c1c(N)ncnc1N1CC=C(c2nc(-c3cocc3)cn2CCN2CCC2)CC1
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccccc3)cn2CCN2CCC2)CC1 ; N#Cc1c(N)ncnc1N1CC=C(c2nc(-c3cnccn3)cn2CCN2CCC2)CC1
C[C@@H](Nc1c(N)ncnc1F)c1nn2cccc2c(=O)n1-c1ccccc1 ; C[C@@H](Nc1c(OCCOCCF)ncnc1N)c1nn2cccc2c(=O)n1-c1ccccc1
COc1cc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3onc(C)c3C)cc2)nc(OC)n1 ; CCOc1cc(S(=O)(=O)N(c2ccc(S(=O)(=O)Nc3c(C)sc(C)n3)cc2)C(C)C)nc(O[11CH3])n1
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccncc4)cccc3o2)[nH]1 ; O=c1cc(N2CCOCC2)nc(Cc2ncc(-c3ccnnc3)c3c2cco3)[nH]1
N#Cc1cnn2c(NC3CC3)cc(-n3ccc4ccc(CO)cc43)nc12 ; N#Cc1c2nc(-n3ccc4ccc(CCO)cc43)cc(NC3CC3)n2nc1
CCOc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C)cn2CCN(C)C)CC1 ; C#CCc1ccc(F)cc1-c1nn(CCN(C)C)c([C@@]23C[C@@H]2CN(n2ncc(OCC)c2C#C)C3)c1
Cn1nc(N2CCC(C(=O)CC(=O)O)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1 ; CC(C)(C)c1ccc(-c2nc(-c3nc(N4C[C@H]5C[C@]5(C(=O)CC(=O)O)C4)nn3C#N)cnc2CC#N)o1
Cn1c(C(=O)Cc2cccc3c2CCN3F)nc(N2CCOCC2)cc1=S ; COCCN(C)c1cc(=S)n(CN)c(C(=O)C[C@@H]2Cc3ccccc3N2OCCOCCF)n1
CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(=O)O ; CC1CCCc2ccc(C(=O)Cc3c(C(=N)N)sc(N4CCOCC4)n3)cc21
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Br)ccc21 ; NC(=O)C[C@H]1CO[C@@](c2ncc(N3CCOCC3)s2)(N2CCc3cc(CF)ccc32)O1
Cc1ccccc1C1CCCN1C(=O)c1ccc(O)cc1O ; Cc1cnccc1C1CCCCN1C(=O)NCc1ccc(Cl)cc1S
CS(=O)(=O)C1(c2cc(-c3cc(C(F)(F)F)ncc3N)nc(N3CCOCC3)n2)CC1 ; CS(=O)(=O)NC1(c2nn(N3CCOCC3)c(-c3cc(C(F)(F)F)ncc3N)n2)CC1
CNC(=O)[C@@H]1CCCN1C(=O)Nc1nc(C)c(-c2ccnc(C(C)(C)C)c2)s1 ; CCC(C(=O)NC)(c1nc(C)c(-c2ccnc(C(C)(C)C)c2)s1)N1CCC[C@H]1N1CCNC1=O
CN(C)C1CCN(Cc2cc3nc(-c4cccc5c4CC(=O)N5)nc(N4CCOCC4)c3s2)CC1 ; COCCN(C)c1c2sc(CN3CCC(N(C)C)CC3)cc2nc(-c2c3CC(=O)Nc3ccc2)n1
COc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1 ; CO[C@@H]1CCc2c(ccn2[C@@H](O)c2nc(N3CCOCC3)cc(=O)[nH]2)C1
NC(=O)c1ccc(N2CCC(c3cccc(C(F)(F)F)c3)C(N)C2)c2cncnc12 ; NC(=O)c1ncc2cccnc2c1-c1ccc(C2CCNCC2I)c(C(F)(F)F)c1
NC1(c2ccc(-c3ncc4ccccc4c3-c3ccccc3)cc2)CCC1 ; O=C(O)[C@]1CC[C@H](c2ccc(-c3ncc4ccccc4c3-c3ccccc3)cc2)CC1
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CCCC2)CC1 ; NC(=O)c1c(N)ncnc1N1CCCC(c2nc(-c3cc([18F])ccc3F)cn2CCN2CCCC2)C1
CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CC4CCCCC4)c3n2)cc1 ; CCCCCCOn1c(=O)[nH]c2ncc(-n3cc(C(C)(C)O)c(=O)[nH]c3=O)nc21
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3F)cn2CCN2CC(F)C2)CC1 ; O=C(O)c1c(CCF)c(N2CCC(c3ccc(COCN4CC[C@H](F)C4)c(-c4cc(F)ccc4[18F])c3)CC2)ncn1
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4ccncc4)cn23)n1 ; Nc1nc(I)nc(-c2c(CCCSc3nnc[nH]3)nc3ccc(-c4ccncc4)cn23)n1
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Br)cccc21 ; NC(=O)Cc1c(CC(=O)N2CCc3c(Br)cccc32)nc(N2CCOCC2)s1
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4cccc(C(C)(C)C)c4)c3)cc2s1 ; CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(N(C(C)C)S(=O)(=O)c4cncc(C(C)(C)C)c4)c3)cc2s1
Cc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1 ; Cc1ccc(-c2cc(-c3cccc[n+]3-c3ccc[nH]3)nn2-c2ccc(S(N)(=O)=O)nc2)cc1
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3ccccc3)CC2)nc(-c2ccc(NC(=O)NCCO)cc2)n1 ; C[C@H]1COCCN1c1nc(C2(S(=O)(=O)c3ccccc3)CC2)c(-c2ccc(NC(=O)NCCO)nc2)o1
CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(=O)O ; N=C(N)c1cc(N2CCOCC2)ncc1NC(=O)Nc1ccc2CCCC(CN)c2c1
NC1(c2ccc(-n3c(-c4cc[nH]n4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1 ; NC1(c2ccc(-n3c(-c4nnc[nH]4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1
Cc1cccc(CC(=O)Nc2cc(=O)[nH]c(N3CCOCC3)n2)c1O ; NCc1ccnc(CC(=O)Nc2cc(=O)[nH]c(C3CCCC3)n2)c1O
Nc1ccc(S(=O)(=O)Nc2nncs2)cc1 ; N#CCc1ncc(S(=O)(=O)Nc2nncs2)cn1
CCN(C)Cc1c(N)ncnc1N1CCC(c2nc(-c3cc(F)ccc3C(F)(F)F)cn2CCN(C)C)CC1 ; CN(C)CCn1cc(-c2nc(F)ncc2C(F)(F)F)nc1C1CCN(c2ncnc(N)c2CCBr)CC1
COc1cc(-c2nc3ccc(NC(C)=O)cc3s2)cnc1N ; CC(=O)Nc1ccc2nc(-c3ncc(I)c(C4COC4)n3)sc2c1
Nc1ncccc1-c1nc2cc(-c3ccccc3)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1 ; Nc1ncccc1-c1nc2cc(-c3ccccc3)cnc2n1-c1ccc(N2C(=O)NC(n3cccc3)C2=O)cc1
Nc1cc(N2CCC(c3nc(-c4cccc(F)c4)cn3CCN3CCCC3)CC2)ncn1 ; Nc1cc(N2C[C@H]3C[C@@]3(c3nc(-c4cc(OCCOCCF)ccc4)cn3CCN3CCCC3)C2)ncn1
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)cc3)cn2CCN2CCCC2)CC1 ; C#Cc1c([N+](=O)[O-])c(N2C[C@H]3C[C@@]3(c3nc(-n4cc(C(F)(F)F)c(=O)[nH]c4=O)cn3CCN3CCCC3)C2)ncn1
CCC(=O)N1CC[C@@H](Oc2ncnc3ccc(-c4cnc(OC)c(C#N)c4)cc23)C1 ; CCC(=O)ON1CC[C@@H](Oc2ncnc3ccc(-c4cnc(OC)c([11C]#N)c4)cc23)C1
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cccc(F)c4)cn23)n1 ; N#Cc1cc(N)nc(-c2c(Nc3n[nH]cc3)nc3ccc(-c4cncc([18F])c4)cn23)n1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cc(Cl)ccc3F)cn2CCN2CCCC2)CC1 ; CCn1nc(CC#N)nc1N1CCCC(c2nc(-c3nc(Cl)cn3F)cn2CCN2CCCC2)C1
CNC(=O)c1nc(-c2cc(Cl)ccc2NS(=O)(=O)c2c(F)cccc2F)cnc1N ; CNC(=O)c1nc(-c2cc(Cl)ccc2C(CNS(C)(=O)=O)NC(=O)c2c(F)cccc2Br)nn1I
Cc1nc(C(=O)N[C@H]2CCCN2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1 ; CC(C)(C)c1nc(-c2c(N)sc([C@H](O)CC[C@H]3CCCN3CC(N)=O)n2)ccn1
Cc1nc(N)nc(-c2c(Nc3ccc4cccnc4c3)nc3ccccn23)n1 ; NCc1nc(C(=O)O)nc(-c2c(CCNc3cccc4ncccc34)nc3ccccn23)n1
